,Model,Framework,latency
10567,MobileNetV3 Small,Arm NN Delegate,0.0191701660000944
10568,MobileNetV3 Small,Arm NN Delegate,0.0192757010004243
10569,MobileNetV3 Small,Arm NN Delegate,0.0192176839996136
10570,MobileNetV3 Small,Arm NN Delegate,0.0193336819997966
10571,MobileNetV3 Small,Arm NN Delegate,0.0191111109998018
10572,MobileNetV3 Small,Arm NN Delegate,0.0192609239998091
10573,MobileNetV3 Small,Arm NN Delegate,0.0195497730001079
10574,MobileNetV3 Small,Arm NN Delegate,0.0192377939997641
10575,MobileNetV3 Small,Arm NN Delegate,0.0191943879999598
10576,MobileNetV3 Small,Arm NN Delegate,0.0192966829999932
10577,MobileNetV3 Small,Arm NN Delegate,0.0191114620001826
10578,MobileNetV3 Small,Arm NN Delegate,0.0190416299997195
10579,MobileNetV3 Small,Arm NN Delegate,0.019297497000025
10580,MobileNetV3 Small,Arm NN Delegate,0.0195341429998734
10581,MobileNetV3 Small,Arm NN Delegate,0.0195227550002528
10582,MobileNetV3 Small,Arm NN Delegate,0.0192809419995683
10583,MobileNetV3 Small,Arm NN Delegate,0.0194524959997579
10584,MobileNetV3 Small,Arm NN Delegate,0.0195540690001507
10585,MobileNetV3 Small,Arm NN Delegate,0.0200286009999217
10586,MobileNetV3 Small,Arm NN Delegate,0.0195722539997404
10587,MobileNetV3 Small,Arm NN Delegate,0.0191751089996614
10588,MobileNetV3 Small,Arm NN Delegate,0.0197469190002266
10589,MobileNetV3 Small,Arm NN Delegate,0.0195631800002047
10590,MobileNetV3 Small,Arm NN Delegate,0.0192190909997407
10591,MobileNetV3 Small,Arm NN Delegate,0.0194909580000057
10592,MobileNetV3 Small,Arm NN Delegate,0.0195527539999602
10593,MobileNetV3 Small,Arm NN Delegate,0.0194657729998652
10594,MobileNetV3 Small,Arm NN Delegate,0.0195051989999228
10595,MobileNetV3 Small,Arm NN Delegate,0.0196262350000324
10596,MobileNetV3 Small,Arm NN Delegate,0.0195766980000371
10597,MobileNetV3 Small,Arm NN Delegate,0.0191511839998383
10598,MobileNetV3 Small,Arm NN Delegate,0.0194545330000437
10599,MobileNetV3 Small,Arm NN Delegate,0.0197178270000222
10600,MobileNetV3 Small,Arm NN Delegate,0.0197650479999538
10601,MobileNetV3 Small,Arm NN Delegate,0.0195203470002525
10602,MobileNetV3 Small,Arm NN Delegate,0.0193089790000158
10603,MobileNetV3 Small,Arm NN Delegate,0.019367479000266
10604,MobileNetV3 Small,Arm NN Delegate,0.0196793079999224
10605,MobileNetV3 Small,Arm NN Delegate,0.0192618870000842
10606,MobileNetV3 Small,Arm NN Delegate,0.0193639599997368
10607,MobileNetV3 Small,Arm NN Delegate,0.0192908129997704
10608,MobileNetV3 Small,Arm NN Delegate,0.0199168239996652
10609,MobileNetV3 Small,Arm NN Delegate,0.0193650339997475
10610,MobileNetV3 Small,Arm NN Delegate,0.0194874769999842
10611,MobileNetV3 Small,Arm NN Delegate,0.0194638470002246
10612,MobileNetV3 Small,Arm NN Delegate,0.0196620679998886
10613,MobileNetV3 Small,Arm NN Delegate,0.0194104779998269
10614,MobileNetV3 Small,Arm NN Delegate,0.0194187740003144
10615,MobileNetV3 Small,Arm NN Delegate,0.0196696789998895
10616,MobileNetV3 Small,Arm NN Delegate,0.0197634559999642
10617,MobileNetV3 Small,Arm NN Delegate,0.0197094750001269
10618,MobileNetV3 Small,Arm NN Delegate,0.0193744040002457
10619,MobileNetV3 Small,Arm NN Delegate,0.0194289400001252
10620,MobileNetV3 Small,Arm NN Delegate,0.0195224770000095
10621,MobileNetV3 Small,Arm NN Delegate,0.0192520159998821
10622,MobileNetV3 Small,Arm NN Delegate,0.0196942160000617
10623,MobileNetV3 Small,Arm NN Delegate,0.0192316279999431
10624,MobileNetV3 Small,Arm NN Delegate,0.0193563119996724
10625,MobileNetV3 Small,Arm NN Delegate,0.0195464400003402
10626,MobileNetV3 Small,Arm NN Delegate,0.0197026970004117
10627,MobileNetV3 Small,Arm NN Delegate,0.0195260319997032
10628,MobileNetV3 Small,Arm NN Delegate,0.0191215360000569
10629,MobileNetV3 Small,Arm NN Delegate,0.0191863320001175
10630,MobileNetV3 Small,Arm NN Delegate,0.0190802219999568
10631,MobileNetV3 Small,Arm NN Delegate,0.0198618800000076
10632,MobileNetV3 Small,Arm NN Delegate,0.0192926640002042
10633,MobileNetV3 Small,Arm NN Delegate,0.0194747919999827
10634,MobileNetV3 Small,Arm NN Delegate,0.0192967379998663
10635,MobileNetV3 Small,Arm NN Delegate,0.0196170119997987
10636,MobileNetV3 Small,Arm NN Delegate,0.0195390320000115
10637,MobileNetV3 Small,Arm NN Delegate,0.019687530000283
10638,MobileNetV3 Small,Arm NN Delegate,0.0195566620000136
10639,MobileNetV3 Small,Arm NN Delegate,0.0197368450003523
10640,MobileNetV3 Small,Arm NN Delegate,0.0197879359998296
10641,MobileNetV3 Small,Arm NN Delegate,0.0195044759998381
10642,MobileNetV3 Small,Arm NN Delegate,0.0192742019999059
10643,MobileNetV3 Small,Arm NN Delegate,0.0194288849997974
10644,MobileNetV3 Small,Arm NN Delegate,0.0197488630001316
10645,MobileNetV3 Small,Arm NN Delegate,0.0196695680001539
10646,MobileNetV3 Small,Arm NN Delegate,0.0198946199998317
10647,MobileNetV3 Small,Arm NN Delegate,0.0194422360000317
10648,MobileNetV3 Small,Arm NN Delegate,0.0193995710001217
10649,MobileNetV3 Small,Arm NN Delegate,0.0194591619997481
10650,MobileNetV3 Small,Arm NN Delegate,0.0197579000000587
10651,MobileNetV3 Small,Arm NN Delegate,0.0195730129998992
10652,MobileNetV3 Small,Arm NN Delegate,0.01950781000005
10653,MobileNetV3 Small,Arm NN Delegate,0.0196884570000293
10654,MobileNetV3 Small,Arm NN Delegate,0.0193131080000057
10655,MobileNetV3 Small,Arm NN Delegate,0.0198417510000581
10656,MobileNetV3 Small,Arm NN Delegate,0.0194854960000157
10657,MobileNetV3 Small,Arm NN Delegate,0.0195047920001343
10658,MobileNetV3 Small,Arm NN Delegate,0.019534031999683
10659,MobileNetV3 Small,Arm NN Delegate,0.0198384919999625
10660,MobileNetV3 Small,Arm NN Delegate,0.0198716390000299
10661,MobileNetV3 Small,Arm NN Delegate,0.0194474589998208
10662,MobileNetV3 Small,Arm NN Delegate,0.019437569999809
10663,MobileNetV3 Small,Arm NN Delegate,0.0199035279997588
10664,MobileNetV3 Small,Arm NN Delegate,0.0194574029997056
10665,MobileNetV3 Small,Arm NN Delegate,0.0195151990001249
10666,MobileNetV3 Small,Arm NN Delegate,0.0196025130003363
10667,MobileNetV3 Small,Arm NN Delegate,0.0194019410000692
10668,MobileNetV3 Small,Arm NN Delegate,0.0197593450002386
10669,MobileNetV3 Small,Arm NN Delegate,0.0192994789999829
10670,MobileNetV3 Small,Arm NN Delegate,0.019978508999884
10671,MobileNetV3 Small,Arm NN Delegate,0.0196556969999619
10672,MobileNetV3 Small,Arm NN Delegate,0.0192777020001813
10673,MobileNetV3 Small,Arm NN Delegate,0.0194527740000012
10674,MobileNetV3 Small,Arm NN Delegate,0.0194853660000262
10675,MobileNetV3 Small,Arm NN Delegate,0.0197375849998024
10676,MobileNetV3 Small,Arm NN Delegate,0.0195601610002995
10677,MobileNetV3 Small,Arm NN Delegate,0.0195077919997856
10678,MobileNetV3 Small,Arm NN Delegate,0.0194552180000755
10679,MobileNetV3 Small,Arm NN Delegate,0.0194501810001384
10680,MobileNetV3 Small,Arm NN Delegate,0.0197616959999322
10681,MobileNetV3 Small,Arm NN Delegate,0.0198480649996781
10682,MobileNetV3 Small,Arm NN Delegate,0.0194837919998462
10683,MobileNetV3 Small,Arm NN Delegate,0.01964434599995
10684,MobileNetV3 Small,Arm NN Delegate,0.0195737539997935
10685,MobileNetV3 Small,Arm NN Delegate,0.0193261640001765
10686,MobileNetV3 Small,Arm NN Delegate,0.0193789410000135
10687,MobileNetV3 Small,Arm NN Delegate,0.0196485120000033
10688,MobileNetV3 Small,Arm NN Delegate,0.0195234769998933
10689,MobileNetV3 Small,Arm NN Delegate,0.0197779549998813
10690,MobileNetV3 Small,Arm NN Delegate,0.0196007720001034
10691,MobileNetV3 Small,Arm NN Delegate,0.0192831639997166
10692,MobileNetV3 Small,Arm NN Delegate,0.0195819390000906
10693,MobileNetV3 Small,Arm NN Delegate,0.0195161800002097
10694,MobileNetV3 Small,Arm NN Delegate,0.019320405000144
10695,MobileNetV3 Small,Arm NN Delegate,0.0193274610001026
10696,MobileNetV3 Small,Arm NN Delegate,0.0198193810001612
10697,MobileNetV3 Small,Arm NN Delegate,0.0195856979999007
10698,MobileNetV3 Small,Arm NN Delegate,0.0194492560003709
10699,MobileNetV3 Small,Arm NN Delegate,0.0194024769998577
10700,MobileNetV3 Small,Arm NN Delegate,0.019221312999889
10701,MobileNetV3 Small,Arm NN Delegate,0.0195051999999122
10702,MobileNetV3 Small,Arm NN Delegate,0.0195621609996123
10703,MobileNetV3 Small,Arm NN Delegate,0.0195067180002297
10704,MobileNetV3 Small,Arm NN Delegate,0.01937671900032
10705,MobileNetV3 Small,Arm NN Delegate,0.0197064379999574
10706,MobileNetV3 Small,Arm NN Delegate,0.0196506049996969
10707,MobileNetV3 Small,Arm NN Delegate,0.0191856100000222
10708,MobileNetV3 Small,Arm NN Delegate,0.0197693629997957
10709,MobileNetV3 Small,Arm NN Delegate,0.0194901810000374
10710,MobileNetV3 Small,Arm NN Delegate,0.0194929399999637
10711,MobileNetV3 Small,Arm NN Delegate,0.0196428449999075
10712,MobileNetV3 Small,Arm NN Delegate,0.0196352719999595
10713,MobileNetV3 Small,Arm NN Delegate,0.0196057719999771
10714,MobileNetV3 Small,Arm NN Delegate,0.0195127359997968
10715,MobileNetV3 Small,Arm NN Delegate,0.0196291610000116
10716,MobileNetV3 Small,Arm NN Delegate,0.0196006790001774
10717,MobileNetV3 Small,Arm NN Delegate,0.0197397149995595
10718,MobileNetV3 Small,Arm NN Delegate,0.0195493460000761
10719,MobileNetV3 Small,Arm NN Delegate,0.0194049780002387
10720,MobileNetV3 Small,Arm NN Delegate,0.0194633669998438
10721,MobileNetV3 Small,Arm NN Delegate,0.0193294790001345
10722,MobileNetV3 Small,Arm NN Delegate,0.0194497739998951
10723,MobileNetV3 Small,Arm NN Delegate,0.0193761440000344
10724,MobileNetV3 Small,Arm NN Delegate,0.0195151430002624
10725,MobileNetV3 Small,Arm NN Delegate,0.0194545879999168
10726,MobileNetV3 Small,Arm NN Delegate,0.0198252139998658
10727,MobileNetV3 Small,Arm NN Delegate,0.0195357170000534
10728,MobileNetV3 Small,Arm NN Delegate,0.0191685730001154
10729,MobileNetV3 Small,Arm NN Delegate,0.0192910159998973
10730,MobileNetV3 Small,Arm NN Delegate,0.0192978869999933
10731,MobileNetV3 Small,Arm NN Delegate,0.0195108839998283
10732,MobileNetV3 Small,Arm NN Delegate,0.0193642750000435
10733,MobileNetV3 Small,Arm NN Delegate,0.0195215510002526
10734,MobileNetV3 Small,Arm NN Delegate,0.0192120719998456
10735,MobileNetV3 Small,Arm NN Delegate,0.0194531259999166
10736,MobileNetV3 Small,Arm NN Delegate,0.0195893459999751
10737,MobileNetV3 Small,Arm NN Delegate,0.019844065000143
10738,MobileNetV3 Small,Arm NN Delegate,0.019429589000083
10739,MobileNetV3 Small,Arm NN Delegate,0.0197979919998942
10740,MobileNetV3 Small,Arm NN Delegate,0.0194979210000383
10741,MobileNetV3 Small,Arm NN Delegate,0.0197573259997625
10742,MobileNetV3 Small,Arm NN Delegate,0.0194557919999169
10743,MobileNetV3 Small,Arm NN Delegate,0.0193596449998949
10744,MobileNetV3 Small,Arm NN Delegate,0.0196379200001501
10745,MobileNetV3 Small,Arm NN Delegate,0.0196609189997616
10746,MobileNetV3 Small,Arm NN Delegate,0.0193269970000073
10747,MobileNetV3 Small,Arm NN Delegate,0.0195906240001022
10748,MobileNetV3 Small,Arm NN Delegate,0.0196437709996644
10749,MobileNetV3 Small,Arm NN Delegate,0.0197610850000273
10750,MobileNetV3 Small,Arm NN Delegate,0.0195893099999011
10751,MobileNetV3 Small,Arm NN Delegate,0.0193650149999484
10752,MobileNetV3 Small,Arm NN Delegate,0.0198453439998047
10753,MobileNetV3 Small,Arm NN Delegate,0.0195437910001601
10754,MobileNetV3 Small,Arm NN Delegate,0.0196986410001045
10755,MobileNetV3 Small,Arm NN Delegate,0.0196998640003585
10756,MobileNetV3 Small,Arm NN Delegate,0.0194420150000951
10757,MobileNetV3 Small,Arm NN Delegate,0.0195509760001186
10758,MobileNetV3 Small,Arm NN Delegate,0.019587920000049
10759,MobileNetV3 Small,Arm NN Delegate,0.0193823669997073
10760,MobileNetV3 Small,Arm NN Delegate,0.019638938999833
10761,MobileNetV3 Small,Arm NN Delegate,0.0197865660002207
10762,MobileNetV3 Small,Arm NN Delegate,0.0195792350000374
10763,MobileNetV3 Small,Arm NN Delegate,0.0192998860002262
10764,MobileNetV3 Small,Arm NN Delegate,0.0195327360002011
10765,MobileNetV3 Small,Arm NN Delegate,0.0196862339998915
10766,MobileNetV3 Small,Arm NN Delegate,0.0193203310000171
10767,MobileNetV3 Small,Arm NN Delegate,0.0192564419999143
10768,MobileNetV3 Small,Arm NN Delegate,0.0192215540000688
10769,MobileNetV3 Small,Arm NN Delegate,0.0194086259998584
10770,MobileNetV3 Small,Arm NN Delegate,0.0194477919999371
10771,MobileNetV3 Small,Arm NN Delegate,0.0192542019999564
10772,MobileNetV3 Small,Arm NN Delegate,0.0192817379997904
10773,MobileNetV3 Small,Arm NN Delegate,0.0193127020002066
10774,MobileNetV3 Small,Arm NN Delegate,0.0193617380000432
10775,MobileNetV3 Small,Arm NN Delegate,0.0194223849998707
10776,MobileNetV3 Small,Arm NN Delegate,0.0196781409999857
10777,MobileNetV3 Small,Arm NN Delegate,0.0197068259999468
10778,MobileNetV3 Small,Arm NN Delegate,0.019503013999838
10779,MobileNetV3 Small,Arm NN Delegate,0.0193367199999556
10780,MobileNetV3 Small,Arm NN Delegate,0.0195832159997735
10781,MobileNetV3 Small,Arm NN Delegate,0.0196951049997551
10782,MobileNetV3 Small,Arm NN Delegate,0.0196777900000597
10783,MobileNetV3 Small,Arm NN Delegate,0.0194636249998438
10784,MobileNetV3 Small,Arm NN Delegate,0.0196485500000562
10785,MobileNetV3 Small,Arm NN Delegate,0.0195501609996426
10786,MobileNetV3 Small,Arm NN Delegate,0.0195116810000399
10787,MobileNetV3 Small,Arm NN Delegate,0.0196181979999892
10788,MobileNetV3 Small,Arm NN Delegate,0.0193368669997653
10789,MobileNetV3 Small,Arm NN Delegate,0.0192661840001164
10790,MobileNetV3 Small,Arm NN Delegate,0.0197888070001681
10791,MobileNetV3 Small,Arm NN Delegate,0.0194313480001255
10792,MobileNetV3 Small,Arm NN Delegate,0.0194551439999486
10793,MobileNetV3 Small,Arm NN Delegate,0.0191525730001558
10794,MobileNetV3 Small,Arm NN Delegate,0.0192865720000554
10795,MobileNetV3 Small,Arm NN Delegate,0.0194645520000449
10796,MobileNetV3 Small,Arm NN Delegate,0.0197631229998478
10797,MobileNetV3 Small,Arm NN Delegate,0.0192057949998343
10798,MobileNetV3 Small,Arm NN Delegate,0.0194359590000203
10799,MobileNetV3 Small,Arm NN Delegate,0.0194908480002595
10800,MobileNetV3 Small,Arm NN Delegate,0.0196290859998953
10801,MobileNetV3 Small,Arm NN Delegate,0.0193650890000753
10802,MobileNetV3 Small,Arm NN Delegate,0.0193086459998994
10803,MobileNetV3 Small,Arm NN Delegate,0.0197697150001658
10804,MobileNetV3 Small,Arm NN Delegate,0.0196615310001107
10805,MobileNetV3 Small,Arm NN Delegate,0.0196601600000576
10806,MobileNetV3 Small,Arm NN Delegate,0.0196500490001199
10807,MobileNetV3 Small,Arm NN Delegate,0.0194662550002249
10808,MobileNetV3 Small,Arm NN Delegate,0.0195466810000652
10809,MobileNetV3 Small,Arm NN Delegate,0.0195099770003253
10810,MobileNetV3 Small,Arm NN Delegate,0.0192125539997505
10811,MobileNetV3 Small,Arm NN Delegate,0.0195921239997005
10812,MobileNetV3 Small,Arm NN Delegate,0.0197509380000155
10813,MobileNetV3 Small,Arm NN Delegate,0.0194525329998214
10814,MobileNetV3 Small,Arm NN Delegate,0.0196758819997739
10815,MobileNetV3 Small,Arm NN Delegate,0.0197450860000572
10816,MobileNetV3 Small,Arm NN Delegate,0.0197876959996392
10817,MobileNetV3 Small,Arm NN Delegate,0.0197153640001488
10818,MobileNetV3 Small,Arm NN Delegate,0.0194593669998539
10819,MobileNetV3 Small,Arm NN Delegate,0.0195139770003152
10820,MobileNetV3 Small,Arm NN Delegate,0.0194106070002817
10821,MobileNetV3 Small,Arm NN Delegate,0.0196610309999414
10822,MobileNetV3 Small,Arm NN Delegate,0.0195784940001431
10823,MobileNetV3 Small,Arm NN Delegate,0.0191365739997309
10824,MobileNetV3 Small,Arm NN Delegate,0.019309257000259
10825,MobileNetV3 Small,Arm NN Delegate,0.0193765340000027
10826,MobileNetV3 Small,Arm NN Delegate,0.0197812149999663
10827,MobileNetV3 Small,Arm NN Delegate,0.0194208299999445
10828,MobileNetV3 Small,Arm NN Delegate,0.0196553639998455
10829,MobileNetV3 Small,Arm NN Delegate,0.0195016249999753
10830,MobileNetV3 Small,Arm NN Delegate,0.0192442389998177
10831,MobileNetV3 Small,Arm NN Delegate,0.0194691440001406
10832,MobileNetV3 Small,Arm NN Delegate,0.0195668090000253
10833,MobileNetV3 Small,Arm NN Delegate,0.0189412800000354
10834,MobileNetV3 Small,Arm NN Delegate,0.0195176430001993
10835,MobileNetV3 Small,Arm NN Delegate,0.0195628469996336
10836,MobileNetV3 Small,Arm NN Delegate,0.0199320649999208
10837,MobileNetV3 Small,Arm NN Delegate,0.0196231979998628
10838,MobileNetV3 Small,Arm NN Delegate,0.0195432180003081
10839,MobileNetV3 Small,Arm NN Delegate,0.0196558640000148
10840,MobileNetV3 Small,Arm NN Delegate,0.0193583669997678
10841,MobileNetV3 Small,Arm NN Delegate,0.0194594960003087
10842,MobileNetV3 Small,Arm NN Delegate,0.019565402000353
10843,MobileNetV3 Small,Arm NN Delegate,0.0195510509997802
10844,MobileNetV3 Small,Arm NN Delegate,0.0192987380000886
10845,MobileNetV3 Small,Arm NN Delegate,0.0193636080002761
10846,MobileNetV3 Small,Arm NN Delegate,0.0196615129998463
10847,MobileNetV3 Small,Arm NN Delegate,0.0198131769998326
10848,MobileNetV3 Small,Arm NN Delegate,0.0197220669997477
10849,MobileNetV3 Small,Arm NN Delegate,0.019647642000109
10850,MobileNetV3 Small,Arm NN Delegate,0.0192924419998234
10851,MobileNetV3 Small,Arm NN Delegate,0.019470161999834
10852,MobileNetV3 Small,Arm NN Delegate,0.0193329600001561
10853,MobileNetV3 Small,Arm NN Delegate,0.0193488859999888
10854,MobileNetV3 Small,Arm NN Delegate,0.0192209430001639
10855,MobileNetV3 Small,Arm NN Delegate,0.0195930129998487
10856,MobileNetV3 Small,Arm NN Delegate,0.0194397000000208
10857,MobileNetV3 Small,Arm NN Delegate,0.0205664279997108
10858,MobileNetV3 Small,Arm NN Delegate,0.0196548639996763
10859,MobileNetV3 Small,Arm NN Delegate,0.0194824219997826
10860,MobileNetV3 Small,Arm NN Delegate,0.0198077699997156
10861,MobileNetV3 Small,Arm NN Delegate,0.0194097000003239
10862,MobileNetV3 Small,Arm NN Delegate,0.019528068999989
10863,MobileNetV3 Small,Arm NN Delegate,0.0195347909998417
10864,MobileNetV3 Small,Arm NN Delegate,0.0195968460002404
10865,MobileNetV3 Small,Arm NN Delegate,0.0194925149999107
10866,MobileNetV3 Small,Arm NN Delegate,0.0194686989998444
10867,MobileNetV3 Small,Arm NN Delegate,0.0196506419997604
10868,MobileNetV3 Small,Arm NN Delegate,0.019350015999862
10869,MobileNetV3 Small,Arm NN Delegate,0.0198539359998903
10870,MobileNetV3 Small,Arm NN Delegate,0.0195414210002127
10871,MobileNetV3 Small,Arm NN Delegate,0.0193520340003487
10872,MobileNetV3 Small,Arm NN Delegate,0.0193622930000856
10873,MobileNetV3 Small,Arm NN Delegate,0.0194246260002728
10874,MobileNetV3 Small,Arm NN Delegate,0.019781974000125
10875,MobileNetV3 Small,Arm NN Delegate,0.0197290119999706
10876,MobileNetV3 Small,Arm NN Delegate,0.0194506999996519
10877,MobileNetV3 Small,Arm NN Delegate,0.0195555870000134
10878,MobileNetV3 Small,Arm NN Delegate,0.0193083680001109
10879,MobileNetV3 Small,Arm NN Delegate,0.0193591460001698
10880,MobileNetV3 Small,Arm NN Delegate,0.0195265499996821
10881,MobileNetV3 Small,Arm NN Delegate,0.0193198670003766
10882,MobileNetV3 Small,Arm NN Delegate,0.0193119790001219
10883,MobileNetV3 Small,Arm NN Delegate,0.0204286519997367
10884,MobileNetV3 Small,Arm NN Delegate,0.0195760319998044
10885,MobileNetV3 Small,Arm NN Delegate,0.0195264579997456
10886,MobileNetV3 Small,Arm NN Delegate,0.0194975509998585
10887,MobileNetV3 Small,Arm NN Delegate,0.019698567999967
10888,MobileNetV3 Small,Arm NN Delegate,0.019413699999859
10889,MobileNetV3 Small,Arm NN Delegate,0.0194378300002426
10890,MobileNetV3 Small,Arm NN Delegate,0.0194315329999881
10891,MobileNetV3 Small,Arm NN Delegate,0.0193603299999267
10892,MobileNetV3 Small,Arm NN Delegate,0.0194903839997095
10893,MobileNetV3 Small,Arm NN Delegate,0.0194800140002371
10894,MobileNetV3 Small,Arm NN Delegate,0.0192664799997146
10895,MobileNetV3 Small,Arm NN Delegate,0.0194059959999322
10896,MobileNetV3 Small,Arm NN Delegate,0.0193627189996732
10897,MobileNetV3 Small,Arm NN Delegate,0.0193120710000584
10898,MobileNetV3 Small,Arm NN Delegate,0.0198368249998566
10899,MobileNetV3 Small,Arm NN Delegate,0.0194029409999529
10900,MobileNetV3 Small,Arm NN Delegate,0.0194828850003432
10901,MobileNetV3 Small,Arm NN Delegate,0.0197542330001851
10902,MobileNetV3 Small,Arm NN Delegate,0.0195560689999183
10903,MobileNetV3 Small,Arm NN Delegate,0.0194646989998545
10904,MobileNetV3 Small,Arm NN Delegate,0.0194312550001996
10905,MobileNetV3 Small,Arm NN Delegate,0.019253535000189
10906,MobileNetV3 Small,Arm NN Delegate,0.019147962000261
10907,MobileNetV3 Small,Arm NN Delegate,0.01936836699997
10908,MobileNetV3 Small,Arm NN Delegate,0.0195846799997525
10909,MobileNetV3 Small,Arm NN Delegate,0.0194860699998571
10910,MobileNetV3 Small,Arm NN Delegate,0.0197610119998898
10911,MobileNetV3 Small,Arm NN Delegate,0.0191749069999787
10912,MobileNetV3 Small,Arm NN Delegate,0.0191575920002833
10913,MobileNetV3 Small,Arm NN Delegate,0.0191934609997588
10914,MobileNetV3 Small,Arm NN Delegate,0.0195124950000717
10915,MobileNetV3 Small,Arm NN Delegate,0.0195118839997121
10916,MobileNetV3 Small,Arm NN Delegate,0.019133758999942
10917,MobileNetV3 Small,Arm NN Delegate,0.0189918719997876
10918,MobileNetV3 Small,Arm NN Delegate,0.0194001080003545
10919,MobileNetV3 Small,Arm NN Delegate,0.0194302179997976
10920,MobileNetV3 Small,Arm NN Delegate,0.0195976049999444
10921,MobileNetV3 Small,Arm NN Delegate,0.0193515519999891
10922,MobileNetV3 Small,Arm NN Delegate,0.0193752370000765
10923,MobileNetV3 Small,Arm NN Delegate,0.0193724230002771
10924,MobileNetV3 Small,Arm NN Delegate,0.0195068840002932
10925,MobileNetV3 Small,Arm NN Delegate,0.0194321440003477
10926,MobileNetV3 Small,Arm NN Delegate,0.0193847559999085
10927,MobileNetV3 Small,Arm NN Delegate,0.0195965679999972
10928,MobileNetV3 Small,Arm NN Delegate,0.019274571999631
10929,MobileNetV3 Small,Arm NN Delegate,0.0193918489999305
10930,MobileNetV3 Small,Arm NN Delegate,0.0193952559998251
10931,MobileNetV3 Small,Arm NN Delegate,0.0191467580002608
10932,MobileNetV3 Small,Arm NN Delegate,0.0192085910002788
10933,MobileNetV3 Small,Arm NN Delegate,0.019088426000053
10934,MobileNetV3 Small,Arm NN Delegate,0.0196109939997768
10935,MobileNetV3 Small,Arm NN Delegate,0.0195014219998483
10936,MobileNetV3 Small,Arm NN Delegate,0.0194388849999995
10937,MobileNetV3 Small,Arm NN Delegate,0.0194461070000215
10938,MobileNetV3 Small,Arm NN Delegate,0.0195867170000383
10939,MobileNetV3 Small,Arm NN Delegate,0.019489976999921
10940,MobileNetV3 Small,Arm NN Delegate,0.0190251300000454
10941,MobileNetV3 Small,Arm NN Delegate,0.0192717390000325
10942,MobileNetV3 Small,Arm NN Delegate,0.0193932010001844
10943,MobileNetV3 Small,Arm NN Delegate,0.0198364919997402
10944,MobileNetV3 Small,Arm NN Delegate,0.0193314610000925
10945,MobileNetV3 Small,Arm NN Delegate,0.0194284970002627
10946,MobileNetV3 Small,Arm NN Delegate,0.0195996789998389
10947,MobileNetV3 Small,Arm NN Delegate,0.0195896609998271
10948,MobileNetV3 Small,Arm NN Delegate,0.0196056239997233
10949,MobileNetV3 Small,Arm NN Delegate,0.0193268490002083
10950,MobileNetV3 Small,Arm NN Delegate,0.01916651800002
10951,MobileNetV3 Small,Arm NN Delegate,0.0196371970000655
10952,MobileNetV3 Small,Arm NN Delegate,0.0195024960003138
10953,MobileNetV3 Small,Arm NN Delegate,0.0193298120002509
10954,MobileNetV3 Small,Arm NN Delegate,0.0194651440001507
10955,MobileNetV3 Small,Arm NN Delegate,0.0193694599997797
10956,MobileNetV3 Small,Arm NN Delegate,0.0194533290000435
10957,MobileNetV3 Small,Arm NN Delegate,0.0194123850001233
10958,MobileNetV3 Small,Arm NN Delegate,0.0192873320002036
10959,MobileNetV3 Small,Arm NN Delegate,0.0192802750002556
10960,MobileNetV3 Small,Arm NN Delegate,0.0192008700000769
10961,MobileNetV3 Small,Arm NN Delegate,0.0194835699999202
10962,MobileNetV3 Small,Arm NN Delegate,0.0193019419998563
10963,MobileNetV3 Small,Arm NN Delegate,0.0196874940002089
10964,MobileNetV3 Small,Arm NN Delegate,0.0194859399998676
10965,MobileNetV3 Small,Arm NN Delegate,0.0193503119999149
10966,MobileNetV3 Small,Arm NN Delegate,0.0192054799999823
10967,MobileNetV3 Small,Arm NN Delegate,0.0191731469999467
10968,MobileNetV3 Small,Arm NN Delegate,0.0192917569997916
10969,MobileNetV3 Small,Arm NN Delegate,0.0192272949998368
10970,MobileNetV3 Small,Arm NN Delegate,0.01953845800017
10971,MobileNetV3 Small,Arm NN Delegate,0.0197281589998965
10972,MobileNetV3 Small,Arm NN Delegate,0.0196632530000897
10973,MobileNetV3 Small,Arm NN Delegate,0.0195513650000975
10974,MobileNetV3 Small,Arm NN Delegate,0.0195799939997414
10975,MobileNetV3 Small,Arm NN Delegate,0.0196969379999245
10976,MobileNetV3 Small,Arm NN Delegate,0.0193263679998381
10977,MobileNetV3 Small,Arm NN Delegate,0.0192462760001035
10978,MobileNetV3 Small,Arm NN Delegate,0.0193509420000737
10979,MobileNetV3 Small,Arm NN Delegate,0.0194378480000523
10980,MobileNetV3 Small,Arm NN Delegate,0.0195108099997014
10981,MobileNetV3 Small,Arm NN Delegate,0.0196888639998178
10982,MobileNetV3 Small,Arm NN Delegate,0.0191712400001051
10983,MobileNetV3 Small,Arm NN Delegate,0.0196638270003859
10984,MobileNetV3 Small,Arm NN Delegate,0.0193447379997451
10985,MobileNetV3 Small,Arm NN Delegate,0.0193616629999269
10986,MobileNetV3 Small,Arm NN Delegate,0.0194474219997573
10987,MobileNetV3 Small,Arm NN Delegate,0.0192104989996551
10988,MobileNetV3 Small,Arm NN Delegate,0.0194533109997792
10989,MobileNetV3 Small,Arm NN Delegate,0.0196412160003092
10990,MobileNetV3 Small,Arm NN Delegate,0.019346089999999
