,model_name,os,api,latency
7260,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201680919999489
7261,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202811079998355
7262,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201608330003182
7263,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201596279998739
7264,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201997770000161
7265,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202321830001892
7266,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202285720001782
7267,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202278130000195
7268,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201044259997615
7269,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200936490000458
7270,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201864619998559
7271,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201807950002148
7272,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200534450000304
7273,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201861460000145
7274,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020138407000104
7275,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200833339999917
7276,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200646299999789
7277,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201607210001384
7278,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201563509999687
7279,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201663700004246
7280,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201162230000591
7281,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202918119998685
7282,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201230930001656
7283,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201280740002403
7284,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201235180002186
7285,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201493700001265
7286,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202728120002575
7287,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201069449999522
7288,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200225199996566
7289,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201705729996319
7290,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020127259000219
7291,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202156089999334
7292,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0204469390000667
7293,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200857039999391
7294,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201470179999887
7295,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201590730002863
7296,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201226300000598
7297,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201266849999228
7298,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0203170699996917
7299,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201622029999271
7300,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201544999999896
7301,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020216387000346
7302,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201271109999652
7303,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201109080003334
7304,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202360719999887
7305,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200708150000537
7306,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201661470000544
7307,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200724080000327
7308,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201920360000258
7309,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020121852000102
7310,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201352590001988
7311,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201414809998823
7312,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201145189998896
7313,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0204527719997713
7314,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201273140000921
7315,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202488679997259
7316,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201570180001908
7317,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202079990003767
7318,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201706100001501
7319,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201884620000782
7320,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200704270000642
7321,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201585549998526
7322,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201815360001091
7323,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201950730001954
7324,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202191650000713
7325,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201655179998851
7326,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020140980999713
7327,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202540539999063
7328,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201784249998127
7329,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201452589999462
7330,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201162969997312
7331,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201414630000726
7332,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201840729996547
7333,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202457760001379
7334,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201637220002339
7335,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201123520000692
7336,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202724979999402
7337,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202440899997782
7338,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020169961999727
7339,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202472390001275
7340,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200124470002265
7341,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201234999999542
7342,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200656309998521
7343,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201789620000454
7344,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201287029999548
7345,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200990930002262
7346,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201642219999484
7347,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200875370001085
7348,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020132165999712
7349,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200987039997926
7350,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201748509998651
7351,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201308710002194
7352,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201906470001631
7353,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201027220000469
7354,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201061300003857
7355,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200614819996189
7356,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201255930001025
7357,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201147039997522
7358,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201538699998309
7359,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201736290000553
7360,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202126100002715
7361,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202172389999759
7362,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200519280001572
7363,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201964809998571
7364,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020088723000299
7365,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201153709999744
7366,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201500180000948
7367,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201887220000571
7368,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202029249999213
7369,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201640000000224
7370,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201243149999754
7371,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200757789998533
7372,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201092420002169
7373,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201603890000114
7374,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201282220000393
7375,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201510739998411
7376,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200908159999926
7377,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201031859996874
7378,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202047950001542
7379,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201320739997754
7380,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200856489996112
7381,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202382200000101
7382,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200734269997155
7383,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201977400001851
7384,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020067815999937
7385,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201774059996751
7386,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020196998999836
7387,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020165980999991
7388,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201339260001987
7389,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201576480003495
7390,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200718529999903
7391,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202556089998324
7392,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0199829099997259
7393,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201224639999964
7394,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200684269998419
7395,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201082779999524
7396,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200914450001619
7397,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200637789998836
7398,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201580560001275
7399,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201233339998907
7400,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201922960000047
7401,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201402779998716
7402,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201433150000411
7403,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201535179999154
7404,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202275360002204
7405,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202400910002324
7406,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202866090003226
7407,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202309979999881
7408,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201500369998939
7409,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202093319999221
7410,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201936280000154
7411,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201712029997906
7412,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200962599997183
7413,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201482779998514
7414,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202195169999868
7415,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020120037000197
7416,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201537960001587
7417,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201454259999991
7418,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201005750000149
7419,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200737599998319
7420,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200774459999593
7421,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201256109999121
7422,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200735939997684
7423,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200411689997963
7424,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201173709997419
7425,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0203020899998591
7426,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201699069998539
7427,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201399629995648
7428,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201423700000304
7429,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201038710001739
7430,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200769090001813
7431,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020150926000042
7432,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201093890000265
7433,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201201480003874
7434,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202057209999111
7435,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202092389999961
7436,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200511870002628
7437,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201285929997538
7438,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200550760000624
7439,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201087410000582
7440,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201421669999035
7441,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0203301639999153
7442,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201876840001204
7443,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202114440003242
7444,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201674259997162
7445,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201679259998854
7446,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201862400003847
7447,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201103160002276
7448,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200980940003319
7449,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201374270000087
7450,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202242020000085
7451,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200925379999716
7452,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201667589999487
7453,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201510179999786
7454,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201192969998373
7455,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200614459999997
7456,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200267059999532
7457,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020098297000004
7458,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020166350999716
7459,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202104059999328
7460,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202137209998909
7461,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020140185999935
7462,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201689820000865
7463,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202307019999352
7464,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202366280000205
7465,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020140629999787
7466,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202302949996919
7467,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200158729999202
7468,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201229260001127
7469,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020152500000222
7470,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201737219999813
7471,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202114990001973
7472,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202228130001458
7473,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201811479996649
7474,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201863699999194
7475,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201292040001135
7476,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202264429999559
7477,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201471299997137
7478,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202049630001965
7479,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200812979996953
7480,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201152230001753
7481,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200859269998545
7482,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020149740999841
7483,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202764609998666
7484,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020134667000093
7485,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201704070000232
7486,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201076680000369
7487,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201769440000134
7488,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201670000001286
7489,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201072980003118
7490,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201613710000856
7491,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200967599998875
7492,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201293710001664
7493,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201206110000384
7494,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202697019999504
7495,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202661640000769
7496,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202077220001228
7497,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201325190000716
7498,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200871119996008
7499,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201432779999777
7500,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201376299996809
7501,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201044640002692
7502,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020100057000036
7503,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200642980003067
7504,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201809069999399
7505,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201891850001629
7506,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201695549999385
7507,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020171499999833
7508,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201254449998486
7509,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202086099998268
7510,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201435929998297
7511,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201196489997528
7512,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200611129998833
7513,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201842220003527
7514,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202287030001571
7515,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202487209999162
7516,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201541850001376
7517,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201733700000659
7518,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200992420000147
7519,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201053159998991
7520,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201856849998876
7521,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202524429996628
7522,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201352970002517
7523,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202079250002498
7524,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202047950001542
7525,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202332769999884
7526,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201323710002725
7527,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200729089997366
7528,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201979260000371
7529,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201078710001638
7530,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201919070000258
7531,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.020156962999863
7532,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0203873860000385
7533,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201091859998996
7534,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202964790000805
7535,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200972970001203
7536,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201467410001896
7537,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200581869999041
7538,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201735180003197
7539,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201375190004
7540,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202114249996157
7541,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202283700000407
7542,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202095549998375
7543,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201851659999192
7544,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201082780004071
7545,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202009810000163
7546,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0200889080001616
7547,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201170569998794
7548,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201938519999202
7549,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202285919999667
7550,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202056100001755
7551,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201978149998467
7552,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201487229996928
7553,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0203115900003467
7554,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201369450001038
7555,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0202412029998413
7556,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201687409999067
7557,lite-model_mobilenet_v3_large_100_224_uint8_1,raspberryos,tf,0.0201934629999414
