         2485239 function calls (2437267 primitive calls) in 18.733 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parsing_config.py:43(VarLenFeature)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:95(WithValuesCompositeTensorGradient)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/trace_type_builder.py:150(unnest_only)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_export.py:84(SymbolAlreadyExposedError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/dataclasses.py:202(_InitVarMeta)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.get_graph_def_version_min_producer}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/utils/version_utils.py:35(ModelVersionSelector)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/linalg/_misc.py:9(LinAlgWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/initializers/initializers_v2.py:117(Zeros)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/metrics.py:841(SparseCategoricalAccuracy)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/extension_type_field.py:66(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/protocols.py:66(Protocol)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/default_types.py:353(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/xml/dom/__init__.py:62(DOMException)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_distutils/fancy_getopt.py:449(OptionDummy)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/http/client.py:174(HTTPMessage)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/urllib/request.py:904(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/pooling/global_max_pooling1d.py:25(GlobalMaxPooling1D)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexing.py:2426(_iAtIndexer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/requests/auth.py:69(AuthBase)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/control_flow.py:34(_Function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/optimizer.py:1285(CallableList)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/schema_py_generated.py:634(LSTMKernelType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linear_operator_algebra.py:275(RegisterMatmul)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/chardet/enums.py:41(MachineState)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/dataset_creator.py:23(DatasetCreator)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/computation/pytables.py:319(JointFilterBinOp)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/deprecation.py:36(DeprecatedNamesAlreadySet)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/parser.py:71(HeaderParser)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:18(IntCastingNaNError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/pooling.py:1271(GlobalMaxPooling3D)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/device_setter.py:65(_ReplicaDeviceChooser)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/save_options.py:89(SaveOptions)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/protocols.py:166(DatagramProtocol)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/initializers/initializers_v1.py:467(HeUniform)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/chardet/chardistribution.py:217(EUCJPDistributionAnalysis)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/urllib/request.py:647(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:45(_CrossReplicaThreadMode)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/core/config_lib.py:40(DoNotConvert)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/lists.py:41(_Statement)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/compiler/tf2xla/python/xla.py:214(_binary_op)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:207(Adagrad)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/failure_handling/failure_handling.py:222(BorgTPUTerminationConfig)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribute_coordinator.py:60(_Barrier)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/urllib/error.py:19(URLError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/core/ag_ctx.py:81(NullCtx)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:210(_Comprehension)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/dispatch.py:852(dispatch_for_binary_elementwise_assert_apis)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/trace.py:237(TracingContext)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/context.py:378(__init__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/logging/__init__.py:988(activate_python_handler)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/util.py:108(_platform_supports_abstract_sockets)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/lookup_ops.py:914(HasherSpec)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/dataclasses.py:176(_FIELD_BASE)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/methods/selectn.py:72(SelectNSeries)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/operators/data_structures.py:226(ListPopOpts)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:2151(_NamedTupleMeta)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/tfrt_utils.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/flags/_argument_parser.py:504(EnumClassSerializer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFilter.py:106(MinFilter)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/errors.py:338(FailedPreconditionError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/errors.py:355(AbortedError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/combinations.py:75(ClusterParameters)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:220(OnRunStartResponse)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/_lib/_testutils.py:16(FPUModeChangeWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/model_utils/export_output.py:403(TrainOutput)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/merge.py:360(Maximum)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:65(_DefaultReplicaThreadMode)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/merging/maximum.py:26(Maximum)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/pooling/global_max_pooling2d.py:25(GlobalMaxPooling2D)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:254(InterpolationError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/authoring/authoring.py:56(CompatibilityError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/idna.py:216(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/chardet/enums.py:65(CharacterCategory)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/pooling.py:1137(GlobalMaxPooling2D)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/reduction.py:211(_C)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/transports.py:166(DatagramTransport)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/return_statements.py:155(_Block)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/decorator_utils.py:134(classproperty)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/feature_column/dense_features_v2.py:101(_StateManagerImplV2)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/_config/config.py:104(OptionError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/utils/version_utils.py:53(TensorBoardVersionSelector)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:175(OnRunStartRequest)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/version_utils.py:48(ModelVersionSelector)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/default_types.py:189(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/internal/type_checkers.py:129(TypeCheckerWithDefault)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/descriptor_database.py:38(Error)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/io/pytables.py:3232(FrameFixed)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/errors.py:501(raise_exception_on_not_ok_status)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/schema_py_generated.py:650(CustomOptionsFormat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:2034(NonCallableMagicMock)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/testing/absltest.py:560(classmethod)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/sparse/sparse_csr_matrix_ops.py:44(DenseShapeAndType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/while_v2.py:1426(_OperationWithOutputs)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/queue.py:22(Full)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/flags/_helpers.py:74(_ModuleObjectAndName)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.lib.core._pywrap_float8.TF_float8_e5m2_type}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:55(ParserError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/errors.py:424(UnavailableError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/_hl/group.py:679(HardLink)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:245(HeaderParsingError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/coordinator/values.py:72(RemoteValue)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1450(_ConcatenateForm)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/_parser.py:37(Op)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/__init__.py:263(sic)
        2    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:186(Adadelta)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/legacy_rnn/rnn_cell_impl.py:355(LayerRNNCell)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/op_selector.py:313(UnliftableError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_distutils/command/bdist.py:25(ListCompat)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFilter.py:218(BLUR)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:2707(_SpecState)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/idna/core.py:16(IDNAError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:68(MaxRetryError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/v1/input_lib.py:274(InputFunctionIterator)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/ps_values.py:693(LocalResourceRestoreContext)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/polymorphic_function/monomorphic_function.py:1164(_HigherOrderTapeGradientFunctions)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/core.py:105(ConcreteFunction)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/nested_structure_coder.py:469(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1527(_TypeGuardForm)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/dtypes.py:220(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/errors.py:81(HeaderDefect)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFile.py:590(PyCodecState)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/saving/saved_model/serialized_attributes.py:287(MetricAttributes)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/errors_impl.py:34(OperatorNotAllowedInGraphError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/_lib/decorator.py:254(ContextManager)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/_arrays.py:76(csr_array)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/h5py_warnings.py:16(H5pyWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:284(InterpolationDepthError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:268(OnRunEndRequest)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/_base.py:14(SparseWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:143(LocationParseError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/version_utils.py:66(TensorBoardVersionSelector)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/client/timeline.py:29(AllocationMaximum)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/merging/multiply.py:24(Multiply)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/core/config_lib.py:52(Convert)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/suite.py:357(_DebugResult)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:386(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:685(InvalidParameter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:828(ContentDisposition)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/calendar.py:55(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:216(DuplicateOptionError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/flags/_argument_parser.py:145(ArgumentSerializer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:146(OnSessionInitAction)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/pool.py:789(MapResult)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/descriptor_database.py:42(DescriptorDatabaseConflictingDefinitionError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:834(ContentTransferEncoding)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/dlpack/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:162(OnSessionInitResponse)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/distributions/distribution.py:67(_BaseDistribution)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/exceptions.py:95(TimeoutStateError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/merge.py:217(Add)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/gzip.py:116(BadGzipFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/xml/dom/minidom.py:642(__init__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/requirements.py:14(InvalidRequirement)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/_parser.py:32(Value)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/tools/compatibility/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:24(NullFrequencyError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linear_operator_algebra.py:233(RegisterCholesky)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/chardet/enums.py:32(ProbingState)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/connection.py:787(XmlListener)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/resource_variable_ops.py:2527(StructurePattern)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pdb.py:87(Restart)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/internal/type_checkers.py:200(UnicodeValueChecker)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/context.py:604(mark_as_global_context)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/calendar.py:546(different_locale)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:264(InterpolationMissingOptionError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/errors/__init__.py:323(ChainedAssignmentError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/multiprocessing/context.py:14(ProcessError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/session_run_hook.py:262(SessionRunValues)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/transformer.py:59(EntityInfo)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/six.py:459(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/xml/sax/handler.py:208(DTDHandler)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/h5py_warnings.py:20(H5pyDeprecationWarning)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/merge.py:390(Minimum)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/urllib/request.py:1648(DataHandler)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/client/timeline.py:41(StepStatsAnalysis)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/internal.py:22(NativeObject)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1134(_TypeAliasForm)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/raw_unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/errors.py:33(MessageDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:190(DuplicateSectionError)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/trace_type/default_types.py:43(experimental_type_proto)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexes/accessors.py:478(PeriodProperties)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/dateutil/tz/_factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:2052(MagicMock)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/_hl/vds.py:26(VDSmap)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/idna.py:251(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/return_statements.py:168(_Function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1821(_UnpackForm)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:845(MsgID)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/headerregistry.py:281(UniqueUnstructuredHeader)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/feedparser.py:125(__iter__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/configparser.py:181(NoSectionError)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/version.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/backend_config.py:64(floatx)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/computation/pytables.py:371(JointConditionBinOp)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parallel_for/pfor.py:779(ConversionNotImplementedError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/packaging/version.py:61(InvalidVersion)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/types/data.py:22(DatasetV2)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/wrappers/framework.py:302(OnRunEndResponse)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/numpy_ops/np_utils.py:260(AliasOf)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/origin_info.py:31(LineLocation)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/converters/continue_statements.py:36(_Block)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:247(AdamW)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/numpy_ops/np_utils.py:254(Link)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/wrapt/wrappers.py:608(BoundFunctionWrapper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/dataclasses.py:160(_HAS_DEFAULT_FACTORY_CLASS)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/typing_extensions.py:1747(_RequiredForm)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/pyext/cpp_message.py:42(GeneratedProtocolMessageType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/version_utils.py:57(LayerVersionSelector)
