,model_name,latency,thread,api
44844,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439739749999716,2,tf
44845,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439807170005224,2,tf
44846,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436860700001489,2,tf
44847,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439564199996311,2,tf
44848,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439829570004803,2,tf
44849,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442391040005532,2,tf
44850,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437938839995695,2,tf
44851,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441390860005412,2,tf
44852,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437121249997289,2,tf
44853,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442115669993654,2,tf
44854,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437189770000259,2,tf
44855,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440663080007652,2,tf
44856,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0433243480001692,2,tf
44857,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0444688629995653,2,tf
44858,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437587550004536,2,tf
44859,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442531409998991,2,tf
44860,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437965319997601,2,tf
44861,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439214199996058,2,tf
44862,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435801069997978,2,tf
44863,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439596240003083,2,tf
44864,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439596240003083,2,tf
44865,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436780330001056,2,tf
44866,lite-model_mobilenet_v3_large_100_224_fp32_1,0.044024475999322,2,tf
44867,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436110330001611,2,tf
44868,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439404389999253,2,tf
44869,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439157529999647,2,tf
44870,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436595510000188,2,tf
44871,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436858649991336,2,tf
44872,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043771235999884,2,tf
44873,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438963830001739,2,tf
44874,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437604210001154,2,tf
44875,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439336610006648,2,tf
44876,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441051039997546,2,tf
44877,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438640320007834,2,tf
44878,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043790865000119,2,tf
44879,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442102340002747,2,tf
44880,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438551979996191,2,tf
44881,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043743070000346,2,tf
44882,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439661420004995,2,tf
44883,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438408469999558,2,tf
44884,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440069200003563,2,tf
44885,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439884569996138,2,tf
44886,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0444871960007731,2,tf
44887,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440247169999565,2,tf
44888,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440184389999558,2,tf
44889,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439846790004594,2,tf
44890,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440494750000652,2,tf
44891,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437927350003519,2,tf
44892,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440596239996011,2,tf
44893,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441024010006003,2,tf
44894,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441260859997783,2,tf
44895,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437956430005215,2,tf
44896,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043842828000379,2,tf
44897,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439778649997606,2,tf
44898,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439525499996307,2,tf
44899,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437468840000292,2,tf
44900,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439455499999894,2,tf
44901,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439617720003298,2,tf
44902,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440175309995538,2,tf
44903,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043864995000149,2,tf
44904,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438866980002785,2,tf
44905,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439886799995292,2,tf
44906,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440599189996646,2,tf
44907,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043611348000013,2,tf
44908,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442765299994789,2,tf
44909,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438221989998055,2,tf
44910,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436197170001833,2,tf
44911,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435684779995426,2,tf
44912,lite-model_mobilenet_v3_large_100_224_fp32_1,0.044050846000573,2,tf
44913,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435903110001163,2,tf
44914,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0443259559997386,2,tf
44915,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436629949999769,2,tf
44916,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442099379997671,2,tf
44917,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438104759996349,2,tf
44918,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043398218999755,2,tf
44919,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437668469994605,2,tf
44920,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440813639997941,2,tf
44921,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437094950002574,2,tf
44922,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0443361040006493,2,tf
44923,lite-model_mobilenet_v3_large_100_224_fp32_1,0.04431199299961,2,tf
44924,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441057529997124,2,tf
44925,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441780490000383,2,tf
44926,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0443769549992794,2,tf
44927,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043796809000014,2,tf
44928,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441644200000155,2,tf
44929,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442225679998955,2,tf
44930,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438383840000824,2,tf
44931,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440564939999603,2,tf
44932,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440276050003376,2,tf
44933,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441749009996783,2,tf
44934,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437422729992249,2,tf
44935,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436883470001703,2,tf
44936,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437181620000046,2,tf
44937,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439031610003439,2,tf
44938,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441825859998061,2,tf
44939,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437762539995674,2,tf
44940,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440594390001933,2,tf
44941,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440337159998307,2,tf
44942,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438066990000152,2,tf
44943,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438293469997006,2,tf
44944,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438401620003787,2,tf
44945,lite-model_mobilenet_v3_large_100_224_fp32_1,0.044027993999407,2,tf
44946,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0434161439998206,2,tf
44947,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043988143000206,2,tf
44948,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437057149993052,2,tf
44949,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437689720001799,2,tf
44950,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437645550000524,2,tf
44951,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442026480004642,2,tf
44952,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437564109997765,2,tf
44953,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438050190005014,2,tf
44954,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439171320003879,2,tf
44955,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440380469999581,2,tf
44956,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439640629992936,2,tf
44957,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0434508739999728,2,tf
44958,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438968900007239,2,tf
44959,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441197099999044,2,tf
44960,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441987329995754,2,tf
44961,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440176499996596,2,tf
44962,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438008350001837,2,tf
44963,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043611619999865,2,tf
44964,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437299659997734,2,tf
44965,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440961279991825,2,tf
44966,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0443262710005001,2,tf
44967,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437115799995808,2,tf
44968,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0444651080006224,2,tf
44969,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441874739999548,2,tf
44970,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439587760001813,2,tf
44971,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0443528389996572,2,tf
44972,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437621729997772,2,tf
44973,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438788470000872,2,tf
44974,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439536379999481,2,tf
44975,lite-model_mobilenet_v3_large_100_224_fp32_1,0.044037315999958,2,tf
44976,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435554429996045,2,tf
44977,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438574959998732,2,tf
44978,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438376480005899,2,tf
44979,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440935409997109,2,tf
44980,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437985630005641,2,tf
44981,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435969769996518,2,tf
44982,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439702220000981,2,tf
44983,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440544499997486,2,tf
44984,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0442015389999141,2,tf
44985,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440848289999848,2,tf
44986,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439553590003924,2,tf
44987,lite-model_mobilenet_v3_large_100_224_fp32_1,0.047486100000242,2,tf
44988,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439745870007755,2,tf
44989,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438962170001104,2,tf
44990,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439567959992928,2,tf
44991,lite-model_mobilenet_v3_large_100_224_fp32_1,0.043704152999453,2,tf
44992,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440773939999417,2,tf
44993,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0437242959997092,2,tf
44994,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439573869998639,2,tf
44995,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0438967170002797,2,tf
44996,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0435098759999164,2,tf
44997,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0441435159991669,2,tf
44998,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0439367500002845,2,tf
44999,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0440796809998573,2,tf
45000,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0487778740007343,4,tf
45001,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371241540005939,4,tf
45002,lite-model_mobilenet_v3_large_100_224_fp32_1,0.036885417999656,4,tf
45003,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373865910005406,4,tf
45004,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0368552910003927,4,tf
45005,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375785729993367,4,tf
45006,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373634819998187,4,tf
45007,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037583442000141,4,tf
45008,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370048690001567,4,tf
45009,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375480200000311,4,tf
45010,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374638240000422,4,tf
45011,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370232110008146,4,tf
45012,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373121089996857,4,tf
45013,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037150623999878,4,tf
45014,lite-model_mobilenet_v3_large_100_224_fp32_1,0.036970215999645,4,tf
45015,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373266440001316,4,tf
45016,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037173270000494,4,tf
45017,lite-model_mobilenet_v3_large_100_224_fp32_1,0.036969900999793,4,tf
45018,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0368531530002655,4,tf
45019,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369231750000835,4,tf
45020,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369323410004653,4,tf
45021,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373546150003676,4,tf
45022,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0368769019996761,4,tf
45023,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373914439996951,4,tf
45024,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369509689999176,4,tf
45025,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372371849998671,4,tf
45026,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373005940000439,4,tf
45027,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037042785000267,4,tf
45028,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373332380004285,4,tf
45029,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371177040005932,4,tf
45030,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370094919999246,4,tf
45031,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371081400007824,4,tf
45032,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037006243000178,4,tf
45033,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371121769994715,4,tf
45034,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376998799993089,4,tf
45035,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369904480003242,4,tf
45036,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372982620001494,4,tf
45037,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374798180000652,4,tf
45038,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375090930001533,4,tf
45039,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372907819992178,4,tf
45040,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0367234459999963,4,tf
45041,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373660810000728,4,tf
45042,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373873190001177,4,tf
45043,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373846160000539,4,tf
45044,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376648480005314,4,tf
45045,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374548409999988,4,tf
45046,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371955700002217,4,tf
45047,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373866069994619,4,tf
45048,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037391681000372,4,tf
45049,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373414360001334,4,tf
45050,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375078649994975,4,tf
45051,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375576380001803,4,tf
45052,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373861170000964,4,tf
45053,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374146059994018,4,tf
45054,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037481673000002,4,tf
45055,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0381389260001014,4,tf
45056,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372775819996604,4,tf
45057,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037450630999956,4,tf
45058,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372927199996411,4,tf
45059,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369745280004281,4,tf
45060,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372186450003937,4,tf
45061,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0379088569998202,4,tf
45062,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374434559998917,4,tf
45063,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374356339998485,4,tf
45064,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372899260000849,4,tf
45065,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375738979992092,4,tf
45066,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375326670000504,4,tf
45067,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372306070003105,4,tf
45068,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376265519998924,4,tf
45069,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371912610007711,4,tf
45070,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375441989999671,4,tf
45071,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374837050003407,4,tf
45072,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0378209400005289,4,tf
45073,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375661699999909,4,tf
45074,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373608179997972,4,tf
45075,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374318770000172,4,tf
45076,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373614950003684,4,tf
45077,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037533238000833,4,tf
45078,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037117470999874,4,tf
45079,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377086389999021,4,tf
45080,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374654570005077,4,tf
45081,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372339519999513,4,tf
45082,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037978643000315,4,tf
45083,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376944189993082,4,tf
45084,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375712630002453,4,tf
45085,lite-model_mobilenet_v3_large_100_224_fp32_1,0.03756507900016,4,tf
45086,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371868080001149,4,tf
45087,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372785600002316,4,tf
45088,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370464050001828,4,tf
45089,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370060010000088,4,tf
45090,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376366469999993,4,tf
45091,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0370212130001164,4,tf
45092,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371809019998181,4,tf
45093,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375333980000505,4,tf
45094,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373247130000891,4,tf
45095,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371804380001776,4,tf
45096,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373867730004349,4,tf
45097,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0380431389994555,4,tf
45098,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373543589994369,4,tf
45099,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037468163000085,4,tf
45100,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375753480002458,4,tf
45101,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373573119995853,4,tf
45102,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371535800004494,4,tf
45103,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376471849995141,4,tf
45104,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375891249996129,4,tf
45105,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373195570000461,4,tf
45106,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0368640510005207,4,tf
45107,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377056610004729,4,tf
45108,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377061810004306,4,tf
45109,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371214630004033,4,tf
45110,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0380225680000876,4,tf
45111,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376616089997696,4,tf
45112,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371340820001933,4,tf
45113,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373644230003265,4,tf
45114,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374147889997402,4,tf
45115,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037480811000023,4,tf
45116,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374099829996339,4,tf
45117,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373230550003427,4,tf
45118,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375118160000056,4,tf
45119,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375358239998604,4,tf
45120,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375161829997523,4,tf
45121,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374253239997415,4,tf
45122,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373922620001394,4,tf
45123,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373554870002408,4,tf
45124,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374398220001239,4,tf
45125,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373017599995364,4,tf
45126,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377166959997339,4,tf
45127,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037767525000163,4,tf
45128,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375513480003064,4,tf
45129,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374260819999108,4,tf
45130,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373141929994744,4,tf
45131,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037265846000082,4,tf
45132,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373059620005733,4,tf
45133,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371897209997769,4,tf
45134,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373325050004496,4,tf
45135,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0378571540004486,4,tf
45136,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374821490004251,4,tf
45137,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373027469995577,4,tf
45138,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037177647000135,4,tf
45139,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0374101540000992,4,tf
45140,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372145130004355,4,tf
45141,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037558576000265,4,tf
45142,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375467890007712,4,tf
45143,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037330696999561,4,tf
45144,lite-model_mobilenet_v3_large_100_224_fp32_1,0.03730611499941,4,tf
45145,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372320550004587,4,tf
45146,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0369600049998553,4,tf
45147,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375579989995458,4,tf
45148,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376223449993631,4,tf
45149,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377263830005176,4,tf
45150,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377189470000303,4,tf
45151,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0378115319999778,4,tf
45152,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373700590007501,4,tf
45153,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0436085439996531,4,tf
45154,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371379390007859,4,tf
45155,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0377925960001448,4,tf
45156,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371447979996446,4,tf
45157,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0372835170001053,4,tf
45158,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376680489998761,4,tf
45159,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373179480002363,4,tf
45160,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373567870001352,4,tf
45161,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0397308579995296,4,tf
45162,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0376671579997491,4,tf
45163,lite-model_mobilenet_v3_large_100_224_fp32_1,0.037190778999502,4,tf
45164,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375013550001313,4,tf
45165,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0375929029996768,4,tf
45166,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373977979998016,4,tf
45167,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0373149229999398,4,tf
45168,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0378539540006386,4,tf
45169,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0371088370002326,4,tf
