,model_name,latency,thread,api,load
2389,onnx,0.6501611820001472,2,onnx,default
2390,onnx,0.6510460819999935,2,onnx,default
2391,onnx,0.6513904969999658,2,onnx,default
2392,onnx,0.6532016660000863,2,onnx,default
2393,onnx,0.6506252589999804,2,onnx,default
2394,onnx,0.6495726960001775,2,onnx,default
2395,onnx,0.6543007809998471,2,onnx,default
2396,onnx,0.6495823239999936,2,onnx,default
2397,onnx,0.6542601879998529,2,onnx,default
2398,onnx,0.6535826329998145,2,onnx,default
2399,onnx,0.651220960000046,2,onnx,default
2400,onnx,0.6525978089998716,2,onnx,default
2401,onnx,0.6509511329998077,2,onnx,default
2402,onnx,0.6496820580000531,2,onnx,default
2403,onnx,0.6537132190001103,2,onnx,default
2404,onnx,0.6544532340001297,2,onnx,default
2405,onnx,0.6520472659999541,2,onnx,default
2406,onnx,0.6536361639998631,2,onnx,default
2407,onnx,0.651810752999836,2,onnx,default
2408,onnx,0.6512212329998874,2,onnx,default
2409,onnx,0.6504731249999622,2,onnx,default
2410,onnx,0.6540058310001768,2,onnx,default
2411,onnx,0.6524539019999338,2,onnx,default
2412,onnx,0.6516955739998593,2,onnx,default
2413,onnx,0.6517036850000295,2,onnx,default
2414,onnx,0.6514660880000065,2,onnx,default
2415,onnx,0.6518894729999829,2,onnx,default
2416,onnx,0.651901713999905,2,onnx,default
2417,onnx,0.6526507730000048,2,onnx,default
2418,onnx,0.6542933340001582,2,onnx,default
2419,onnx,0.6524553010001455,2,onnx,default
2420,onnx,0.6530446010001469,2,onnx,default
2421,onnx,0.6541218410000056,2,onnx,default
2422,onnx,0.6507922239998152,2,onnx,default
2423,onnx,0.65272949600012,2,onnx,default
2424,onnx,0.6534149019998949,2,onnx,default
2425,onnx,0.6502644340000643,2,onnx,default
2426,onnx,0.6481500469999446,2,onnx,default
2427,onnx,0.6467621239999062,2,onnx,default
2428,onnx,0.647799151000072,2,onnx,default
2429,onnx,0.6490138060003119,2,onnx,default
2430,onnx,0.6498170630002278,2,onnx,default
2431,onnx,0.6481973689997176,2,onnx,default
2432,onnx,0.6469310440002118,2,onnx,default
2433,onnx,0.6506080419999307,2,onnx,default
2434,onnx,0.6500026519997846,2,onnx,default
2435,onnx,0.645741881000049,2,onnx,default
2436,onnx,0.649173563000204,2,onnx,default
2437,onnx,0.6488448980003341,2,onnx,default
2438,onnx,0.6482747449999806,2,onnx,default
2439,onnx,0.6472158769997804,2,onnx,default
2440,onnx,0.6483144810003978,2,onnx,default
2441,onnx,0.6503919749998204,2,onnx,default
2442,onnx,0.6482077279997611,2,onnx,default
2443,onnx,0.6480257139996866,2,onnx,default
2444,onnx,0.6474593210000421,2,onnx,default
2445,onnx,0.6479857209997135,2,onnx,default
2446,onnx,0.6568107269999928,2,onnx,default
2447,onnx,0.6531982030001018,2,onnx,default
2448,onnx,0.6519238519999817,2,onnx,default
2449,onnx,0.6508799060002275,2,onnx,default
2450,onnx,0.6475085510001009,2,onnx,default
2451,onnx,0.6503322240000671,2,onnx,default
2452,onnx,0.6464823920000526,2,onnx,default
2453,onnx,0.64606687100013,2,onnx,default
2454,onnx,0.6483324110004105,2,onnx,default
2455,onnx,0.6469753179999316,2,onnx,default
2456,onnx,0.64943531300014,2,onnx,default
2457,onnx,0.6473679929999889,2,onnx,default
2458,onnx,0.6493480320000344,2,onnx,default
2459,onnx,0.6458901590003734,2,onnx,default
2460,onnx,0.6472508580000067,2,onnx,default
2461,onnx,0.6491322680003577,2,onnx,default
2462,onnx,0.64690738399986,2,onnx,default
2463,onnx,0.6470752599998377,2,onnx,default
2464,onnx,0.6460955059997104,2,onnx,default
2465,onnx,0.6498219909999534,2,onnx,default
2466,onnx,0.6476055569996788,2,onnx,default
2467,onnx,0.6468647120000242,2,onnx,default
2468,onnx,0.6485062020001351,2,onnx,default
2469,onnx,0.6484117239997431,2,onnx,default
2470,onnx,0.6461272970000209,2,onnx,default
2471,onnx,0.6450907180001195,2,onnx,default
2472,onnx,0.6470543430000362,2,onnx,default
2473,onnx,0.6474364139999125,2,onnx,default
2474,onnx,0.6444252500000403,2,onnx,default
2475,onnx,0.6473738969998521,2,onnx,default
2476,onnx,0.6480781559998832,2,onnx,default
2477,onnx,0.6489283280002383,2,onnx,default
2478,onnx,0.6487465689997407,2,onnx,default
2479,onnx,0.6493684020001638,2,onnx,default
2480,onnx,0.6480468019999535,2,onnx,default
2481,onnx,0.6483261019998281,2,onnx,default
2482,onnx,0.6467628870000226,2,onnx,default
2483,onnx,0.6517058929998711,2,onnx,default
2484,onnx,0.6480630239998391,2,onnx,default
2485,onnx,0.6502554399999099,2,onnx,default
2486,onnx,0.6489375999999538,2,onnx,default
2487,onnx,0.6487681739999971,2,onnx,default
2488,onnx,0.6481670029997986,2,onnx,default
2489,onnx,0.6475212959999226,2,onnx,default
2490,onnx,0.6484533379998538,2,onnx,default
2491,onnx,0.6472074040002553,2,onnx,default
2492,onnx,0.648627986000065,2,onnx,default
2493,onnx,0.6481042979999074,2,onnx,default
2494,onnx,0.6464206609998655,2,onnx,default
2495,onnx,0.6468841070000053,2,onnx,default
2496,onnx,0.6479359629997816,2,onnx,default
2497,onnx,0.6468298479999248,2,onnx,default
2498,onnx,0.6466930490000777,2,onnx,default
2499,onnx,0.645521490000192,2,onnx,default
2500,onnx,0.647747148000235,2,onnx,default
2501,onnx,0.6476222570004211,2,onnx,default
2502,onnx,0.6449563959999978,2,onnx,default
2503,onnx,0.6470379799998227,2,onnx,default
2504,onnx,0.6491136340000594,2,onnx,default
2505,onnx,0.6495093599996835,2,onnx,default
2506,onnx,0.6473137220000353,2,onnx,default
2507,onnx,0.6475546840001698,2,onnx,default
2508,onnx,0.6472853889999897,2,onnx,default
2509,onnx,0.6457082729998547,2,onnx,default
2510,onnx,0.6452020810002068,2,onnx,default
2511,onnx,0.6485184880002635,2,onnx,default
2512,onnx,0.6451739210001506,2,onnx,default
2513,onnx,0.6472359430003962,2,onnx,default
2514,onnx,0.648096359000192,2,onnx,default
2515,onnx,0.6565071499999249,2,onnx,default
2516,onnx,0.6490319310000814,2,onnx,default
2517,onnx,0.6481764349996411,2,onnx,default
2518,onnx,0.6473962849995587,2,onnx,default
2519,onnx,0.6470600560001003,2,onnx,default
2520,onnx,0.649006976000237,2,onnx,default
2521,onnx,0.647576491000109,2,onnx,default
2522,onnx,0.648956619999808,2,onnx,default
2523,onnx,0.6485831069999222,2,onnx,default
2524,onnx,0.6574501750001218,2,onnx,default
2525,onnx,0.6545027319998553,2,onnx,default
2526,onnx,0.6574728790001245,2,onnx,default
2527,onnx,0.6568219690002479,2,onnx,default
2528,onnx,0.6566881480002849,2,onnx,default
2529,onnx,0.6561317999999119,2,onnx,default
2530,onnx,0.6503785610002524,2,onnx,default
2531,onnx,0.6513163740000891,2,onnx,default
2532,onnx,0.6478669060002176,2,onnx,default
2533,onnx,0.6483260199997858,2,onnx,default
2534,onnx,0.648812628000087,2,onnx,default
2535,onnx,0.6484564299998965,2,onnx,default
2536,onnx,0.649036414999955,2,onnx,default
2537,onnx,0.6465595689996917,2,onnx,default
2538,onnx,0.6489584720002313,2,onnx,default
2539,onnx,0.6484097320003457,2,onnx,default
2540,onnx,0.647758002000046,2,onnx,default
2541,onnx,0.649680071000148,2,onnx,default
2542,onnx,0.6510075209998831,2,onnx,default
2543,onnx,0.6469589660000565,2,onnx,default
2544,onnx,0.6510433940002258,2,onnx,default
2545,onnx,0.6486618140002065,2,onnx,default
2546,onnx,0.6499917549999736,2,onnx,default
2547,onnx,0.6521268820001751,2,onnx,default
2548,onnx,0.6485721340000055,2,onnx,default
2549,onnx,0.6489962760001617,2,onnx,default
2550,onnx,0.6498117319997618,2,onnx,default
2551,onnx,0.6481081189999713,2,onnx,default
2552,onnx,0.645723142999941,2,onnx,default
2553,onnx,0.6504017190000013,2,onnx,default
2554,onnx,0.6511615929998698,2,onnx,default
2555,onnx,0.6486378209997383,2,onnx,default
2556,onnx,0.648774443000093,2,onnx,default
2557,onnx,0.6470448679997389,2,onnx,default
2558,onnx,0.6484545289999915,2,onnx,default
2559,onnx,0.6480997059998117,2,onnx,default
2560,onnx,0.6482670059999691,2,onnx,default
2561,onnx,0.6500205749998713,2,onnx,default
2562,onnx,0.6476115079999545,2,onnx,default
2563,onnx,0.6486610859997199,2,onnx,default
2564,onnx,0.646086682999794,2,onnx,default
2565,onnx,0.6466894010000033,2,onnx,default
2566,onnx,0.6503171320000547,2,onnx,default
2567,onnx,0.6457222439998986,2,onnx,default
2568,onnx,0.6500530799999069,2,onnx,default
2569,onnx,0.6481659679998302,2,onnx,default
2570,onnx,0.6483640510000441,2,onnx,default
2571,onnx,0.6493221040000208,2,onnx,default
2572,onnx,0.6493571799996971,2,onnx,default
2573,onnx,0.6484363159997883,2,onnx,default
2574,onnx,0.6486498509998455,2,onnx,default
2575,onnx,0.6492185209999661,2,onnx,default
2576,onnx,0.6489213419999942,2,onnx,default
2577,onnx,0.6477770970000165,2,onnx,default
2578,onnx,0.6486259710000013,2,onnx,default
2579,onnx,0.6476529219999065,2,onnx,default
2580,onnx,0.649776533000022,2,onnx,default
2581,onnx,0.6499302209999769,2,onnx,default
2582,onnx,0.6481271510001534,2,onnx,default
2583,onnx,0.6484092239998063,2,onnx,default
2584,onnx,0.6496540980001555,2,onnx,default
2585,onnx,0.647212325000055,2,onnx,default
2586,onnx,0.648291694999898,2,onnx,default
2587,onnx,0.6490801240001929,2,onnx,default
2588,onnx,0.6478430360002676,2,onnx,default
2589,onnx,0.6470005910000509,2,onnx,default
2590,onnx,0.648170854,2,onnx,default
2591,onnx,0.6471291369998653,2,onnx,default
2592,onnx,0.649729601999752,2,onnx,default
2593,onnx,0.6482042140000885,2,onnx,default
2594,onnx,0.647603404000165,2,onnx,default
2595,onnx,0.6489859060002345,2,onnx,default
2596,onnx,0.6484761309998248,2,onnx,default
2597,onnx,0.6465587640000194,2,onnx,default
2598,onnx,0.6480848769997465,2,onnx,default
2599,onnx,0.6480004360000748,2,onnx,default
2600,onnx,0.6476433840002755,2,onnx,default
2601,onnx,0.6477487570000449,2,onnx,default
2602,onnx,0.6481901859997379,2,onnx,default
2603,onnx,0.6480324680001104,2,onnx,default
2604,onnx,0.6462682480000694,2,onnx,default
2605,onnx,0.6490930089998983,2,onnx,default
2606,onnx,0.7179341220003153,2,onnx,default
2607,onnx,0.7069174840003143,2,onnx,default
2608,onnx,0.7121483339997212,2,onnx,default
2609,onnx,0.7215267729998232,2,onnx,default
2610,onnx,0.7313733930000126,2,onnx,default
2611,onnx,0.7383913709995795,2,onnx,default
2612,onnx,0.7173520449996431,2,onnx,default
2613,onnx,0.7152104980000331,2,onnx,default
2614,onnx,0.698364502000004,2,onnx,default
2615,onnx,0.6797253309996449,2,onnx,default
2616,onnx,0.694507313000031,2,onnx,default
2617,onnx,0.7176181509998969,2,onnx,default
2618,onnx,0.7029405919997771,2,onnx,default
2619,onnx,0.7035873110003195,2,onnx,default
2620,onnx,0.6829292850002275,2,onnx,default
2621,onnx,0.6780679610001243,2,onnx,default
2622,onnx,0.6956408119999651,2,onnx,default
2623,onnx,0.7160724919999666,2,onnx,default
2624,onnx,0.7116217729999335,2,onnx,default
2625,onnx,0.7133114359999126,2,onnx,default
2626,onnx,0.7091659709999476,2,onnx,default
2627,onnx,0.7161121100002674,2,onnx,default
2628,onnx,0.7134585429998879,2,onnx,default
2629,onnx,0.7138248720002593,2,onnx,default
2630,onnx,0.7138473139998496,2,onnx,default
2631,onnx,0.7058225650002896,2,onnx,default
2632,onnx,0.7130758320004134,2,onnx,default
2633,onnx,0.7269543589995919,2,onnx,default
2634,onnx,0.723930819999623,2,onnx,default
2635,onnx,0.7168108830001074,2,onnx,default
2636,onnx,0.7275028340000063,2,onnx,default
2637,onnx,0.7270525890003228,2,onnx,default
2638,onnx,0.7191397950000464,2,onnx,default
2639,onnx,0.7247727929998291,2,onnx,default
2640,onnx,0.722610030999931,2,onnx,default
2641,onnx,0.7063527629998134,2,onnx,default
2642,onnx,0.6892348830001538,2,onnx,default
2643,onnx,0.7301760410000497,2,onnx,default
2644,onnx,0.6592020999996748,2,onnx,default
2645,onnx,0.6465201510000043,2,onnx,default
2646,onnx,0.643898548999914,2,onnx,default
2647,onnx,0.6465600129999984,2,onnx,default
2648,onnx,0.6469670709998354,2,onnx,default
2649,onnx,0.6489247429999523,2,onnx,default
2650,onnx,0.6487273950001509,2,onnx,default
2651,onnx,0.6481157310004164,2,onnx,default
2652,onnx,0.6481704060001903,2,onnx,default
2653,onnx,0.6446419139997488,2,onnx,default
2654,onnx,0.646968504999677,2,onnx,default
2655,onnx,0.6471718459997646,2,onnx,default
2656,onnx,0.6474053870001626,2,onnx,default
2657,onnx,0.6458901500000138,2,onnx,default
2658,onnx,0.6471904909999466,2,onnx,default
2659,onnx,0.6485345300002336,2,onnx,default
2660,onnx,0.6501702689997728,2,onnx,default
2661,onnx,0.6474573189998409,2,onnx,default
2662,onnx,0.646953288000077,2,onnx,default
2663,onnx,0.6484640999997282,2,onnx,default
2664,onnx,0.6482820920000449,2,onnx,default
2665,onnx,0.6485561700001199,2,onnx,default
2666,onnx,0.6477585229999931,2,onnx,default
2667,onnx,0.6481678109998938,2,onnx,default
2668,onnx,0.6466317999997955,2,onnx,default
2669,onnx,0.6485889430000498,2,onnx,default
2670,onnx,0.6476753270003428,2,onnx,default
2671,onnx,0.6485587369998029,2,onnx,default
2672,onnx,0.6457496859998173,2,onnx,default
2673,onnx,0.6496161350000875,2,onnx,default
2674,onnx,0.6463407189999089,2,onnx,default
2675,onnx,0.648583194999901,2,onnx,default
2676,onnx,0.6464431569997942,2,onnx,default
2677,onnx,0.6471855859999778,2,onnx,default
2678,onnx,0.6475660640003298,2,onnx,default
2679,onnx,0.6463889870001367,2,onnx,default
2680,onnx,0.645951585000148,2,onnx,default
2681,onnx,0.64782581999998,2,onnx,default
2682,onnx,0.6470120029998725,2,onnx,default
2683,onnx,0.6495031680001375,2,onnx,default
2684,onnx,0.6469744300002276,2,onnx,default
2685,onnx,0.6506135849999737,2,onnx,default
2686,onnx,0.6482417610000084,2,onnx,default
2687,onnx,0.6540883190000386,2,onnx,default
2688,onnx,0.6534317050000027,2,onnx,default
2689,onnx,0.6511200850000023,2,onnx,default
2690,onnx,0.6522496170000522,2,onnx,default
2691,onnx,0.6526119459999791,2,onnx,default
2692,onnx,0.6522382469997865,2,onnx,default
2693,onnx,0.6525728349997735,2,onnx,default
2694,onnx,0.6517697039998893,2,onnx,default
2695,onnx,0.650491971000065,2,onnx,default
2696,onnx,0.6522649639996416,2,onnx,default
2697,onnx,0.6512684630001786,2,onnx,default
2698,onnx,0.6521029089999502,2,onnx,default
2699,onnx,0.645708569999897,2,onnx,default
2700,onnx,0.6501014639998175,2,onnx,default
2701,onnx,0.6466794960001607,2,onnx,default
2702,onnx,0.6456705330001569,2,onnx,default
2703,onnx,0.6471919700002218,2,onnx,default
2704,onnx,0.6461779599999318,2,onnx,default
2705,onnx,0.6461954379997223,2,onnx,default
2706,onnx,0.6497674259999258,2,onnx,default
2707,onnx,0.6484062309996261,2,onnx,default
2708,onnx,0.6487757439999768,2,onnx,default
2709,onnx,0.6488417240002491,2,onnx,default
2710,onnx,0.645522739000171,2,onnx,default
2711,onnx,0.6469113419998394,2,onnx,default
2712,onnx,0.6496919619999062,2,onnx,default
2713,onnx,0.6491855790000045,2,onnx,default
2714,onnx,0.6472871920000216,2,onnx,default
2715,onnx,0.6476788200002375,2,onnx,default
2716,onnx,0.6484149699999762,2,onnx,default
2717,onnx,0.6514409369997338,2,onnx,default
2718,onnx,0.652351286999874,2,onnx,default
2719,onnx,0.6510726470000918,2,onnx,default
2720,onnx,0.6529775250000966,2,onnx,default
2721,onnx,0.6505272370000057,2,onnx,default
2722,onnx,0.6515993859998161,2,onnx,default
2723,onnx,0.653929151000284,2,onnx,default
2724,onnx,0.6498544420001053,2,onnx,default
2725,onnx,0.6541229879999264,2,onnx,default
2726,onnx,0.6526294330001292,2,onnx,default
2727,onnx,0.6505493659997228,2,onnx,default
2728,onnx,0.6501177609998194,2,onnx,default
2729,onnx,0.651747898999929,2,onnx,default
2730,onnx,0.6527059699997153,2,onnx,default
2731,onnx,0.653062509999927,2,onnx,default
2732,onnx,0.6486272619999909,2,onnx,default
2733,onnx,0.651214993999929,2,onnx,default
2734,onnx,0.6526061599997774,2,onnx,default
2735,onnx,0.6515410860001793,2,onnx,default
2736,onnx,0.65120756899978,2,onnx,default
2737,onnx,0.6508157970001776,2,onnx,default
2738,onnx,0.6527341930000148,2,onnx,default
2739,onnx,0.6526116570003069,2,onnx,default
2740,onnx,0.652456902999802,2,onnx,default
2741,onnx,0.6515729399998236,2,onnx,default
2742,onnx,0.6547105940003348,2,onnx,default
2743,onnx,0.6511176129997693,2,onnx,default
2744,onnx,0.6519335689999934,2,onnx,default
2745,onnx,0.6529315279999537,2,onnx,default
2746,onnx,0.6516458900000544,2,onnx,default
2747,onnx,0.650268521000271,2,onnx,default
2748,onnx,0.6554198710000492,2,onnx,default
2749,onnx,0.6524093879997963,2,onnx,default
2750,onnx,0.648324400999627,2,onnx,default
2751,onnx,0.6497321740002917,2,onnx,default
2752,onnx,0.6458766200003083,2,onnx,default
2753,onnx,0.6466336700000284,2,onnx,default
2754,onnx,0.6482637369999793,2,onnx,default
2755,onnx,0.648107391999929,2,onnx,default
2756,onnx,0.6485948489998918,2,onnx,default
2757,onnx,0.6480556309998065,2,onnx,default
2758,onnx,0.6468845109998256,2,onnx,default
2759,onnx,0.6483573330001491,2,onnx,default
2760,onnx,0.6470960450001257,2,onnx,default
2761,onnx,0.6495458370000051,2,onnx,default
2762,onnx,0.649700534999738,2,onnx,default
2763,onnx,0.6487949289999051,2,onnx,default
2764,onnx,0.6477502730003835,2,onnx,default
2765,onnx,0.6479779159999453,2,onnx,default
2766,onnx,0.6476812900000368,2,onnx,default
2767,onnx,0.6462550800001736,2,onnx,default
2768,onnx,0.6484503609999592,2,onnx,default
2769,onnx,0.6492461009997896,2,onnx,default
2770,onnx,0.646358749999763,2,onnx,default
2771,onnx,0.6481577549998292,2,onnx,default
2772,onnx,0.6489198660001421,2,onnx,default
2773,onnx,0.646959250999771,2,onnx,default
2774,onnx,0.6483513869998205,2,onnx,default
2775,onnx,0.6466940279997289,2,onnx,default
2776,onnx,0.6485536919999504,2,onnx,default
2777,onnx,0.6465972880000663,2,onnx,default
2778,onnx,0.6459592030000749,2,onnx,default
2779,onnx,0.6460383019998517,2,onnx,default
2780,onnx,0.647543732000031,2,onnx,default
2781,onnx,0.647937845999877,2,onnx,default
2782,onnx,0.6454805869998381,2,onnx,default
2783,onnx,0.6468546470000547,2,onnx,default
2784,onnx,0.6497481940000398,2,onnx,default
2785,onnx,0.647218896999675,2,onnx,default
2786,onnx,0.6480003679998845,2,onnx,default
2787,onnx,0.6496544400001767,2,onnx,default
2788,onnx,0.646465998000167,2,onnx,default
2789,onnx,0.6476098009998168,2,onnx,default
2790,onnx,0.6484960610000599,2,onnx,default
2791,onnx,0.6472117029998117,2,onnx,default
2792,onnx,0.6486538189997191,2,onnx,default
2793,onnx,0.6492005449999851,2,onnx,default
2794,onnx,0.648316609000176,2,onnx,default
2795,onnx,0.6475121819999003,2,onnx,default
2796,onnx,0.6471198570002343,2,onnx,default
2797,onnx,0.6499220880000394,2,onnx,default
2798,onnx,0.6494884550002098,2,onnx,default
2799,onnx,0.6480108579999069,2,onnx,default
2800,onnx,0.6489145609998559,2,onnx,default
2801,onnx,0.6485802430001968,2,onnx,default
2802,onnx,0.6484635279998656,2,onnx,default
2803,onnx,0.6483862360000785,2,onnx,default
2804,onnx,0.6467142400001649,2,onnx,default
2805,onnx,0.6460517140003503,2,onnx,default
2806,onnx,0.6464777520000098,2,onnx,default
2807,onnx,0.6455545120002171,2,onnx,default
2808,onnx,0.6494832570001563,2,onnx,default
2809,onnx,0.6495567599999958,2,onnx,default
2810,onnx,0.6459318500001245,2,onnx,default
2811,onnx,0.646711353000228,2,onnx,default
2812,onnx,0.6467627990000437,2,onnx,default
2813,onnx,0.6482470109999667,2,onnx,default
2814,onnx,0.6450714430002336,2,onnx,default
2815,onnx,0.6494660140001542,2,onnx,default
2816,onnx,0.6482804810002563,2,onnx,default
2817,onnx,0.6504122149999603,2,onnx,default
2818,onnx,0.6493903350001347,2,onnx,default
2819,onnx,0.6479416370002582,2,onnx,default
2820,onnx,0.6473048510001718,2,onnx,default
2821,onnx,0.6475837600000887,2,onnx,default
2822,onnx,0.6468562989998645,2,onnx,default
2823,onnx,0.6491083109999636,2,onnx,default
2824,onnx,0.6468460669998422,2,onnx,default
2825,onnx,0.6483425559999887,2,onnx,default
2826,onnx,0.6467908509998779,2,onnx,default
2827,onnx,0.6487397289997716,2,onnx,default
2828,onnx,0.6469283129999894,2,onnx,default
2829,onnx,0.6478033710000091,2,onnx,default
2830,onnx,0.647217578999971,2,onnx,default
2831,onnx,0.6480664620003154,2,onnx,default
2832,onnx,0.6487567239996679,2,onnx,default
2833,onnx,0.6466798679998647,2,onnx,default
2834,onnx,0.6462737219999326,2,onnx,default
2835,onnx,0.6474298329999328,2,onnx,default
2836,onnx,0.6469749289999527,2,onnx,default
2837,onnx,0.6474345010001343,2,onnx,default
2838,onnx,0.6458142030001,2,onnx,default
2839,onnx,0.6484573540001293,2,onnx,default
2840,onnx,0.6478339509999387,2,onnx,default
2841,onnx,0.6504904230000648,2,onnx,default
2842,onnx,0.6472831099999894,2,onnx,default
2843,onnx,0.6459137500000907,2,onnx,default
2844,onnx,0.6485149439999986,2,onnx,default
2845,onnx,0.6486962939998193,2,onnx,default
2846,onnx,0.6525024190000295,2,onnx,default
2847,onnx,0.651961392999965,2,onnx,default
2848,onnx,0.6518941700001051,2,onnx,default
2849,onnx,0.6529362020000917,2,onnx,default
2850,onnx,0.6511665920002088,2,onnx,default
2851,onnx,0.6524723960001211,2,onnx,default
2852,onnx,0.6521240490001219,2,onnx,default
2853,onnx,0.6511230070000238,2,onnx,default
2854,onnx,0.6488127249999707,2,onnx,default
2855,onnx,0.6490915039998981,2,onnx,default
2856,onnx,0.6473260230000051,2,onnx,default
2857,onnx,0.6466245460001119,2,onnx,default
2858,onnx,0.6491628089997903,2,onnx,default
2859,onnx,0.6492381490002117,2,onnx,default
2860,onnx,0.6464971300001707,2,onnx,default
2861,onnx,0.6471744239997861,2,onnx,default
2862,onnx,0.6482707209997898,2,onnx,default
2863,onnx,0.6485581990000355,2,onnx,default
2864,onnx,0.6482185749996461,2,onnx,default
2865,onnx,0.6481925829998545,2,onnx,default
2866,onnx,0.6506787869998334,2,onnx,default
2867,onnx,0.6493465590001506,2,onnx,default
2868,onnx,0.6476862629997413,2,onnx,default
2869,onnx,0.6487377349999406,2,onnx,default
2870,onnx,0.6465392169998267,2,onnx,default
2871,onnx,0.6469666289999623,2,onnx,default
2872,onnx,0.6457543040000928,2,onnx,default
2873,onnx,0.6494064490002529,2,onnx,default
2874,onnx,0.6467217900003561,2,onnx,default
2875,onnx,0.6489717169997675,2,onnx,default
2876,onnx,0.6488269250003214,2,onnx,default
2877,onnx,0.6478662549998262,2,onnx,default
2878,onnx,0.648673840000356,2,onnx,default
2879,onnx,0.646767729000203,2,onnx,default
2880,onnx,0.646350386999984,2,onnx,default
2881,onnx,0.6460239429998182,2,onnx,default
2882,onnx,0.6470402939999076,2,onnx,default
2883,onnx,0.6481999590000669,2,onnx,default
2884,onnx,0.6480200870000772,2,onnx,default
2885,onnx,0.649441915999887,2,onnx,default
2886,onnx,0.6488030400000753,2,onnx,default
2887,onnx,0.647644119999768,2,onnx,default
2888,onnx,0.6470698340003764,2,onnx,default
2889,onnx,0.6484374609999577,2,onnx,default
2890,onnx,0.648185126000044,2,onnx,default
2891,onnx,0.6478550419997191,2,onnx,default
2892,onnx,0.6460973789999116,2,onnx,default
2893,onnx,0.6479444349997721,2,onnx,default
2894,onnx,0.6464119359998222,2,onnx,default
2895,onnx,0.6463527400001112,2,onnx,default
2896,onnx,0.6483237040001768,2,onnx,default
2897,onnx,0.6451010319997295,2,onnx,default
2898,onnx,0.6477552780002043,2,onnx,default
2899,onnx,0.646559969000009,2,onnx,default
2900,onnx,0.6477194300000519,2,onnx,default
2901,onnx,0.6459139699995831,2,onnx,default
2902,onnx,0.646494703999906,2,onnx,default
2903,onnx,0.6479547559997627,2,onnx,default
2904,onnx,0.6483819439999934,2,onnx,default
2905,onnx,0.6486680510001861,2,onnx,default
2906,onnx,0.6474803829996745,2,onnx,default
2907,onnx,0.6469996890000402,2,onnx,default
2908,onnx,0.6477063480001561,2,onnx,default
2909,onnx,0.6452039310001965,2,onnx,default
2910,onnx,0.6477825660003873,2,onnx,default
2911,onnx,0.6481462090000605,2,onnx,default
2912,onnx,0.6468341719996715,2,onnx,default
2913,onnx,0.6459361659999558,2,onnx,default
2914,onnx,0.6486531989999094,2,onnx,default
2915,onnx,0.6493394610001815,2,onnx,default
2916,onnx,0.6471832799998083,2,onnx,default
2917,onnx,0.6468799850003961,2,onnx,default
2918,onnx,0.6469521039998654,2,onnx,default
2919,onnx,0.6466842410000027,2,onnx,default
2920,onnx,0.6458377290000499,2,onnx,default
2921,onnx,0.6527955880001173,2,onnx,default
2922,onnx,0.6459172229997421,2,onnx,default
2923,onnx,0.6452256550001039,2,onnx,default
2924,onnx,0.6452676990002146,2,onnx,default
2925,onnx,0.6461323640000955,2,onnx,default
2926,onnx,0.6485753450001539,2,onnx,default
2927,onnx,0.6471663830002399,2,onnx,default
2928,onnx,0.6468214999999873,2,onnx,default
2929,onnx,0.6482625459998417,2,onnx,default
2930,onnx,0.6471306739999818,2,onnx,default
2931,onnx,0.6482039100001202,2,onnx,default
2932,onnx,0.6478455989999929,2,onnx,default
2933,onnx,0.647270483000284,2,onnx,default
2934,onnx,0.6468102490002821,2,onnx,default
2935,onnx,0.6494289510001181,2,onnx,default
2936,onnx,0.6484489310000754,2,onnx,default
2937,onnx,0.6483406580000519,2,onnx,default
2938,onnx,0.6496828879999157,2,onnx,default
2939,onnx,0.6487484230001428,2,onnx,default
2940,onnx,0.646094154000366,2,onnx,default
2941,onnx,0.6457337880001432,2,onnx,default
2942,onnx,0.6465886599999067,2,onnx,default
2943,onnx,0.6448496600000908,2,onnx,default
2944,onnx,0.648958348999713,2,onnx,default
2945,onnx,0.6476835349999419,2,onnx,default
2946,onnx,0.6462914210001145,2,onnx,default
2947,onnx,0.6500851129999319,2,onnx,default
2948,onnx,0.645759437000379,2,onnx,default
2949,onnx,0.6537308330002816,2,onnx,default
2950,onnx,0.6516017809999539,2,onnx,default
2951,onnx,0.6495281960001194,2,onnx,default
2952,onnx,0.6498503439997876,2,onnx,default
2953,onnx,0.6532600020000245,2,onnx,default
2954,onnx,0.6542795569998816,2,onnx,default
2955,onnx,0.6510157560001062,2,onnx,default
2956,onnx,0.6537228460001643,2,onnx,default
2957,onnx,0.6512599130001036,2,onnx,default
2958,onnx,0.6498486689997662,2,onnx,default
2959,onnx,0.6522343359997649,2,onnx,default
2960,onnx,0.648520137000105,2,onnx,default
2961,onnx,0.6514995019997514,2,onnx,default
2962,onnx,0.6517129849999037,2,onnx,default
2963,onnx,0.6551929440001913,2,onnx,default
2964,onnx,0.6486230430000433,2,onnx,default
2965,onnx,0.6536312780003755,2,onnx,default
2966,onnx,0.6502525580003748,2,onnx,default
2967,onnx,0.6514206809997631,2,onnx,default
2968,onnx,0.6529457619999448,2,onnx,default
2969,onnx,0.652514868000253,2,onnx,default
2970,onnx,0.6486973689998194,2,onnx,default
2971,onnx,0.6509176849999676,2,onnx,default
2972,onnx,0.6531301179998081,2,onnx,default
2973,onnx,0.6505186269996557,2,onnx,default
2974,onnx,0.652273724999759,2,onnx,default
