,Unnamed: 0,model_name,latency,thread,api,load
47540,47540,tf,0.0751554730000521,1,tf,three
47541,47541,tf,0.0752420439999923,1,tf,three
47542,47542,tf,0.0752423779999844,1,tf,three
47543,47543,tf,0.0753450220000218,1,tf,three
47544,47544,tf,0.0750171440000144,1,tf,three
47545,47545,tf,0.0751551210000229,1,tf,three
47546,47546,tf,0.0751743800000213,1,tf,three
47547,47547,tf,0.0752259700000195,1,tf,three
47548,47548,tf,0.0749682929999835,1,tf,three
47549,47549,tf,0.0752142630000207,1,tf,three
47550,47550,tf,0.0752768360000004,1,tf,three
47551,47551,tf,0.0752664859999754,1,tf,three
47552,47552,tf,0.0750228260000085,1,tf,three
47553,47553,tf,0.0751602849999812,1,tf,three
47554,47554,tf,0.0751970249999658,1,tf,three
47555,47555,tf,0.074996623000004,1,tf,three
47556,47556,tf,0.0753146499999957,1,tf,three
47557,47557,tf,0.0751703949999864,1,tf,three
47558,47558,tf,0.0749619960000131,1,tf,three
47559,47559,tf,0.075219206999975,1,tf,three
47560,47560,tf,0.0749861769999711,1,tf,three
47561,47561,tf,0.0749308640000094,1,tf,three
47562,47562,tf,0.0757470610000154,1,tf,three
47563,47563,tf,0.0751043960000288,1,tf,three
47564,47564,tf,0.0750161020000064,1,tf,three
47565,47565,tf,0.0753740170000014,1,tf,three
47566,47566,tf,0.075220985000044,1,tf,three
47567,47567,tf,0.0749394189999748,1,tf,three
47568,47568,tf,0.0752596419999918,1,tf,three
47569,47569,tf,0.0750678570000218,1,tf,three
47570,47570,tf,0.0750945959999853,1,tf,three
47571,47571,tf,0.0750887629999965,1,tf,three
47572,47572,tf,0.075543916000015,1,tf,three
47573,47573,tf,0.0753376079999839,1,tf,three
47574,47574,tf,0.0753057009999906,1,tf,three
47575,47575,tf,0.0749568229999795,1,tf,three
47576,47576,tf,0.0760719200000039,1,tf,three
47577,47577,tf,0.0752581469999995,1,tf,three
47578,47578,tf,0.075038596000013,1,tf,three
47579,47579,tf,0.0752377190000288,1,tf,three
47580,47580,tf,0.075044613999978,1,tf,three
47581,47581,tf,0.0755018039999981,1,tf,three
47582,47582,tf,0.0749401360000092,1,tf,three
47583,47583,tf,0.0755021559999704,1,tf,three
47584,47584,tf,0.0750776869999754,1,tf,three
47585,47585,tf,0.0750634660000173,1,tf,three
47586,47586,tf,0.074743882000007,1,tf,three
47587,47587,tf,0.0753356689999691,1,tf,three
47588,47588,tf,0.0749848720000159,1,tf,three
47589,47589,tf,0.0748973190000015,1,tf,three
47590,47590,tf,0.0753830639999932,1,tf,three
47591,47591,tf,0.0754780420000429,1,tf,three
47592,47592,tf,0.0752457539999795,1,tf,three
47593,47593,tf,0.0749930009999957,1,tf,three
47594,47594,tf,0.0751141650000022,1,tf,three
47595,47595,tf,0.0753079549999711,1,tf,three
47596,47596,tf,0.0751032950000194,1,tf,three
47597,47597,tf,0.0750082950000319,1,tf,three
47598,47598,tf,0.07496912900001,1,tf,three
47599,47599,tf,0.074971425000001,1,tf,three
47600,47600,tf,0.0754627439999922,1,tf,three
47601,47601,tf,0.0755403339999816,1,tf,three
47602,47602,tf,0.0747817640000221,1,tf,three
47603,47603,tf,0.0749675920000072,1,tf,three
47604,47604,tf,0.0751003839999953,1,tf,three
47605,47605,tf,0.0751511799999775,1,tf,three
47606,47606,tf,0.0751639270000055,1,tf,three
47607,47607,tf,0.0751973229999976,1,tf,three
47608,47608,tf,0.0749943289999919,1,tf,three
47609,47609,tf,0.0752857269999935,1,tf,three
47610,47610,tf,0.0753323559999898,1,tf,three
47611,47611,tf,0.0754625369999644,1,tf,three
47612,47612,tf,0.0750972520000345,1,tf,three
47613,47613,tf,0.0752095450000069,1,tf,three
47614,47614,tf,0.0748829430000341,1,tf,three
47615,47615,tf,0.0752133590000312,1,tf,three
47616,47616,tf,0.0753107799999952,1,tf,three
47617,47617,tf,0.075397850999991,1,tf,three
47618,47618,tf,0.0749345689999927,1,tf,three
47619,47619,tf,0.0750196770000002,1,tf,three
47620,47620,tf,0.0753793879999875,1,tf,three
47621,47621,tf,0.0750974150000161,1,tf,three
47622,47622,tf,0.0749769560000004,1,tf,three
47623,47623,tf,0.0750493980000328,1,tf,three
47624,47624,tf,0.0755400689999987,1,tf,three
47625,47625,tf,0.0752094359999659,1,tf,three
47626,47626,tf,0.0751372990000049,1,tf,three
47627,47627,tf,0.0749693600000114,1,tf,three
47628,47628,tf,0.0753068509999934,1,tf,three
47629,47629,tf,0.0753183500000318,1,tf,three
47630,47630,tf,0.0751786870000046,1,tf,three
47631,47631,tf,0.0752469079999968,1,tf,three
47632,47632,tf,0.0755766940000057,1,tf,three
47633,47633,tf,0.0755108999999834,1,tf,three
47634,47634,tf,0.07485528899997,1,tf,three
47635,47635,tf,0.0747422149999579,1,tf,three
47636,47636,tf,0.0754664540000362,1,tf,three
47637,47637,tf,0.0755574329999717,1,tf,three
47638,47638,tf,0.0750289100000145,1,tf,three
47639,47639,tf,0.0751750549999883,1,tf,three
47640,47640,tf,0.0751590549999718,1,tf,three
47641,47641,tf,0.0750154479999878,1,tf,three
47642,47642,tf,0.0753689750000035,1,tf,three
47643,47643,tf,0.0747819540000023,1,tf,three
47644,47644,tf,0.0748860319999948,1,tf,three
47645,47645,tf,0.0755925760000195,1,tf,three
47646,47646,tf,0.0753016399999637,1,tf,three
47647,47647,tf,0.0752159759999813,1,tf,three
47648,47648,tf,0.0751032200000167,1,tf,three
47649,47649,tf,0.0755933730000038,1,tf,three
47650,47650,tf,0.0750007780000032,1,tf,three
47651,47651,tf,0.0751420519999896,1,tf,three
47652,47652,tf,0.0747966729999802,1,tf,three
47653,47653,tf,0.0750658319999502,1,tf,three
47654,47654,tf,0.0750740130000053,1,tf,three
47655,47655,tf,0.0753628009999829,1,tf,three
47656,47656,tf,0.0751199199999632,1,tf,three
47657,47657,tf,0.0751898990000086,1,tf,three
47658,47658,tf,0.0751179009999987,1,tf,three
47659,47659,tf,0.0752922850000459,1,tf,three
47660,47660,tf,0.0754767610000044,1,tf,three
47661,47661,tf,0.0753498019999483,1,tf,three
47662,47662,tf,0.0752462490000311,1,tf,three
47663,47663,tf,0.074946151000006,1,tf,three
47664,47664,tf,0.0755082930000412,1,tf,three
47665,47665,tf,0.0751093409999725,1,tf,three
47666,47666,tf,0.0757359529999917,1,tf,three
47667,47667,tf,0.0750686020000444,1,tf,three
47668,47668,tf,0.0754177039999604,1,tf,three
47669,47669,tf,0.0751089529999831,1,tf,three
47670,47670,tf,0.0750506580000092,1,tf,three
47671,47671,tf,0.0755573849999677,1,tf,three
47672,47672,tf,0.0751256930000181,1,tf,three
47673,47673,tf,0.0751951490000237,1,tf,three
47674,47674,tf,0.0752601670000103,1,tf,three
47675,47675,tf,0.0749287130000198,1,tf,three
47676,47676,tf,0.0751585960000511,1,tf,three
47677,47677,tf,0.0752100010000162,1,tf,three
47678,47678,tf,0.0754610509999906,1,tf,three
47679,47679,tf,0.0748448630000098,1,tf,three
47680,47680,tf,0.0752900549999822,1,tf,three
47681,47681,tf,0.0754431060000229,1,tf,three
47682,47682,tf,0.075014493000026,1,tf,three
47683,47683,tf,0.0751077599999803,1,tf,three
47684,47684,tf,0.0750658529999555,1,tf,three
47685,47685,tf,0.0755197849999831,1,tf,three
47686,47686,tf,0.0754316019999805,1,tf,three
47687,47687,tf,0.0749114509999913,1,tf,three
47688,47688,tf,0.0749856150000027,1,tf,three
47689,47689,tf,0.0754343429999835,1,tf,three
47690,47690,tf,0.0752150719999917,1,tf,three
47691,47691,tf,0.0750611310000408,1,tf,three
47692,47692,tf,0.0752268809999918,1,tf,three
47693,47693,tf,0.0750281840000184,1,tf,three
47694,47694,tf,0.074986406999983,1,tf,three
47695,47695,tf,0.075196290000008,1,tf,three
47696,47696,tf,0.0750682199999914,1,tf,three
47697,47697,tf,0.0753327120000335,1,tf,three
47698,47698,tf,0.0748170230000369,1,tf,three
47699,47699,tf,0.075520541000003,1,tf,three
47700,47700,tf,0.0748849099999802,1,tf,three
47701,47701,tf,0.0753588809999996,1,tf,three
47702,47702,tf,0.075056772000039,1,tf,three
47703,47703,tf,0.0750485120000234,1,tf,three
47704,47704,tf,0.0754040950000103,1,tf,three
47705,47705,tf,0.0750133280000113,1,tf,three
47706,47706,tf,0.0754538900000056,1,tf,three
47707,47707,tf,0.0748488319999864,1,tf,three
47708,47708,tf,0.075034549999998,1,tf,three
47709,47709,tf,0.0749189039999578,1,tf,three
47710,47710,tf,0.0753241340000272,1,tf,three
47711,47711,tf,0.0750935049999839,1,tf,three
47712,47712,tf,0.0787659629999666,1,tf,three
47713,47713,tf,0.0966772570000102,1,tf,three
47714,47714,tf,0.1647945440000171,1,tf,three
47715,47715,tf,0.0768336269999849,1,tf,three
47716,47716,tf,0.0754489039999839,1,tf,three
47717,47717,tf,0.075591882000026,1,tf,three
47718,47718,tf,0.0754012759999795,1,tf,three
47719,47719,tf,0.0754260119999798,1,tf,three
47720,47720,tf,0.0753151449999904,1,tf,three
47721,47721,tf,0.0754028080000352,1,tf,three
47722,47722,tf,0.0751860190000002,1,tf,three
47723,47723,tf,0.0757512629999723,1,tf,three
47724,47724,tf,0.0753354400000034,1,tf,three
47725,47725,tf,0.0751945560000422,1,tf,three
47726,47726,tf,0.0753267739999614,1,tf,three
47727,47727,tf,0.0760235890000444,1,tf,three
47728,47728,tf,0.0756406599999763,1,tf,three
47729,47729,tf,0.0753230289999464,1,tf,three
47730,47730,tf,0.0752942139999959,1,tf,three
47731,47731,tf,0.0755882990000031,1,tf,three
47732,47732,tf,0.0754288960000053,1,tf,three
47733,47733,tf,0.0754085080000095,1,tf,three
47734,47734,tf,0.075373528,1,tf,three
47735,47735,tf,0.0762727810000001,1,tf,three
47736,47736,tf,0.0755276339999682,1,tf,three
47737,47737,tf,0.0775791350000076,1,tf,three
47738,47738,tf,0.076159242000017,1,tf,three
47739,47739,tf,0.0760879120000481,1,tf,three
47740,47740,tf,0.0754522240000028,1,tf,three
47741,47741,tf,0.0753937629999654,1,tf,three
47742,47742,tf,0.0757133659999453,1,tf,three
47743,47743,tf,0.0763264610000078,1,tf,three
47744,47744,tf,0.0757592350000209,1,tf,three
47745,47745,tf,0.0752390449999893,1,tf,three
47746,47746,tf,0.0759905620000154,1,tf,three
47747,47747,tf,0.0751583699999969,1,tf,three
47748,47748,tf,0.0761986630000137,1,tf,three
47749,47749,tf,0.0753966469999909,1,tf,three
47750,47750,tf,0.0752880759999925,1,tf,three
47751,47751,tf,0.0754109430000085,1,tf,three
47752,47752,tf,0.0754821259999971,1,tf,three
47753,47753,tf,0.0753267970000024,1,tf,three
47754,47754,tf,0.0752628360000358,1,tf,three
47755,47755,tf,0.0755364579999877,1,tf,three
47756,47756,tf,0.0754184799999961,1,tf,three
47757,47757,tf,0.0755973039999844,1,tf,three
47758,47758,tf,0.0753497919999972,1,tf,three
47759,47759,tf,0.0755930629999852,1,tf,three
47760,47760,tf,0.075628302000041,1,tf,three
47761,47761,tf,0.0796387350000031,1,tf,three
47762,47762,tf,0.0755196019999857,1,tf,three
47763,47763,tf,0.0762833409999643,1,tf,three
47764,47764,tf,0.0754828249999945,1,tf,three
47765,47765,tf,0.0757612070000277,1,tf,three
47766,47766,tf,0.0755160570000157,1,tf,three
47767,47767,tf,0.0754665059999979,1,tf,three
47768,47768,tf,0.0755637440000214,1,tf,three
47769,47769,tf,0.0757882940000058,1,tf,three
47770,47770,tf,0.0795815840000386,1,tf,three
47771,47771,tf,0.0760558789999663,1,tf,three
47772,47772,tf,0.0754347289999941,1,tf,three
47773,47773,tf,0.0755679669999835,1,tf,three
47774,47774,tf,0.0757968489999711,1,tf,three
47775,47775,tf,0.0753112520000058,1,tf,three
47776,47776,tf,0.0749257550000379,1,tf,three
47777,47777,tf,0.0753141710000022,1,tf,three
47778,47778,tf,0.0753519479999909,1,tf,three
47779,47779,tf,0.0753247270000088,1,tf,three
47780,47780,tf,0.0754614639999999,1,tf,three
47781,47781,tf,0.0750231789999702,1,tf,three
47782,47782,tf,0.0755251840000141,1,tf,three
47783,47783,tf,0.0754446309999821,1,tf,three
47784,47784,tf,0.0763709400000038,1,tf,three
47785,47785,tf,0.0799121759999934,1,tf,three
47786,47786,tf,0.0761524780000399,1,tf,three
47787,47787,tf,0.0752467050000404,1,tf,three
47788,47788,tf,0.07570910000004,1,tf,three
47789,47789,tf,0.0753129259999809,1,tf,three
47790,47790,tf,0.0754404589999921,1,tf,three
47791,47791,tf,0.0753528689999711,1,tf,three
47792,47792,tf,0.0757058230000211,1,tf,three
47793,47793,tf,0.0756228989999954,1,tf,three
47794,47794,tf,0.0757382329999813,1,tf,three
47795,47795,tf,0.075426584000013,1,tf,three
47796,47796,tf,0.0755065639999656,1,tf,three
47797,47797,tf,0.0752021080000417,1,tf,three
47798,47798,tf,0.0757156320000262,1,tf,three
47799,47799,tf,0.0757882780000045,1,tf,three
47800,47800,tf,0.0756594489999997,1,tf,three
47801,47801,tf,0.0752055519999999,1,tf,three
47802,47802,tf,0.0758619800000133,1,tf,three
47803,47803,tf,0.0756991690000177,1,tf,three
47804,47804,tf,0.0756938860000104,1,tf,three
47805,47805,tf,0.0755422980000162,1,tf,three
47806,47806,tf,0.0756537019999541,1,tf,three
47807,47807,tf,0.0795132339999895,1,tf,three
47808,47808,tf,0.0754986879999819,1,tf,three
47809,47809,tf,0.0759567499999889,1,tf,three
47810,47810,tf,0.075639203000037,1,tf,three
47811,47811,tf,0.0754280419999986,1,tf,three
47812,47812,tf,0.0756948319999537,1,tf,three
47813,47813,tf,0.0752342180000482,1,tf,three
47814,47814,tf,0.0751113040000177,1,tf,three
47815,47815,tf,0.0756055139999603,1,tf,three
47816,47816,tf,0.0753868519999514,1,tf,three
47817,47817,tf,0.0756484929999601,1,tf,three
47818,47818,tf,0.0754361280000353,1,tf,three
47819,47819,tf,0.0755598480000117,1,tf,three
47820,47820,tf,0.0759232270000325,1,tf,three
47821,47821,tf,0.0757851380000147,1,tf,three
47822,47822,tf,0.0758926729999984,1,tf,three
47823,47823,tf,0.0753883089999476,1,tf,three
47824,47824,tf,0.0756268039999668,1,tf,three
47825,47825,tf,0.0757558930000072,1,tf,three
47826,47826,tf,0.0755938780000065,1,tf,three
47827,47827,tf,0.0754071609999869,1,tf,three
47828,47828,tf,0.075646488000018,1,tf,three
47829,47829,tf,0.07536586599997,1,tf,three
47830,47830,tf,0.0755017319999638,1,tf,three
47831,47831,tf,0.0754509559999974,1,tf,three
47832,47832,tf,0.0752261350000367,1,tf,three
47833,47833,tf,0.0759177909999948,1,tf,three
47834,47834,tf,0.077653191999957,1,tf,three
47835,47835,tf,0.0755657629999859,1,tf,three
47836,47836,tf,0.0757052769999973,1,tf,three
47837,47837,tf,0.0760940079999841,1,tf,three
47838,47838,tf,0.0753371560000459,1,tf,three
47839,47839,tf,0.0755967989999817,1,tf,three
47840,47840,tf,0.0870104239999705,1,tf,three
47841,47841,tf,0.0827923629999531,1,tf,three
47842,47842,tf,0.1057980330000418,1,tf,three
47843,47843,tf,0.1439368930000455,1,tf,three
47844,47844,tf,0.0762707949999708,1,tf,three
47845,47845,tf,0.0755751819999659,1,tf,three
47846,47846,tf,0.0756023110000114,1,tf,three
47847,47847,tf,0.0755719969999972,1,tf,three
47848,47848,tf,0.0756278110000039,1,tf,three
47849,47849,tf,0.0766697290000024,1,tf,three
47850,47850,tf,0.0756372300000407,1,tf,three
47851,47851,tf,0.0757424310000374,1,tf,three
47852,47852,tf,0.0758025039999665,1,tf,three
47853,47853,tf,0.0758422430000109,1,tf,three
47854,47854,tf,0.0794115639999972,1,tf,three
47855,47855,tf,0.0754634369999962,1,tf,three
47856,47856,tf,0.0757831699999656,1,tf,three
47857,47857,tf,0.0756305069999712,1,tf,three
47858,47858,tf,0.0756870060000096,1,tf,three
47859,47859,tf,0.0754334000000085,1,tf,three
47860,47860,tf,0.076111375000039,1,tf,three
47861,47861,tf,0.0756144320000089,1,tf,three
47862,47862,tf,0.075453154999991,1,tf,three
47863,47863,tf,0.075545580000039,1,tf,three
47864,47864,tf,0.0758598200000051,1,tf,three
47865,47865,tf,0.0755727100000172,1,tf,three
47866,47866,tf,0.0753561369999715,1,tf,three
47867,47867,tf,0.0756462830000259,1,tf,three
47868,47868,tf,0.075641690999987,1,tf,three
47869,47869,tf,0.0756936719999998,1,tf,three
47870,47870,tf,0.0754891919999636,1,tf,three
47871,47871,tf,0.0752609709999774,1,tf,three
47872,47872,tf,0.0753734709999776,1,tf,three
47873,47873,tf,0.0754036369999653,1,tf,three
47874,47874,tf,0.0759077459999844,1,tf,three
47875,47875,tf,0.075504100000046,1,tf,three
47876,47876,tf,0.075154786999974,1,tf,three
47877,47877,tf,0.0755365800000049,1,tf,three
47878,47878,tf,0.075438044000009,1,tf,three
47879,47879,tf,0.0753296009999644,1,tf,three
47880,47880,tf,0.0754073589999961,1,tf,three
47881,47881,tf,0.0753826739999681,1,tf,three
47882,47882,tf,0.0758632089999764,1,tf,three
47883,47883,tf,0.0757372460000169,1,tf,three
47884,47884,tf,0.075763376999987,1,tf,three
47885,47885,tf,0.0754428769999435,1,tf,three
47886,47886,tf,0.0775002020000101,1,tf,three
47887,47887,tf,0.0756015629999637,1,tf,three
47888,47888,tf,0.0753400820000251,1,tf,three
47889,47889,tf,0.0758494309999946,1,tf,three
47890,47890,tf,0.0755752470000175,1,tf,three
47891,47891,tf,0.0756026360000419,1,tf,three
47892,47892,tf,0.0755802300000141,1,tf,three
47893,47893,tf,0.075648784000009,1,tf,three
47894,47894,tf,0.0754636560000108,1,tf,three
47895,47895,tf,0.0752837310000131,1,tf,three
47896,47896,tf,0.0753781749999689,1,tf,three
47897,47897,tf,0.0753980079999792,1,tf,three
47898,47898,tf,0.0757127290000312,1,tf,three
47899,47899,tf,0.0754903040000272,1,tf,three
47900,47900,tf,0.0752560269999662,1,tf,three
47901,47901,tf,0.0757639320000294,1,tf,three
47902,47902,tf,0.0759788749999756,1,tf,three
47903,47903,tf,0.0758486729999958,1,tf,three
47904,47904,tf,0.075352137999971,1,tf,three
47905,47905,tf,0.0757173389999934,1,tf,three
47906,47906,tf,0.0757494140000289,1,tf,three
47907,47907,tf,0.0755508589999749,1,tf,three
47908,47908,tf,0.0756908040000325,1,tf,three
47909,47909,tf,0.0756211739999912,1,tf,three
47910,47910,tf,0.0751838240000211,1,tf,three
47911,47911,tf,0.0754265089999535,1,tf,three
47912,47912,tf,0.0756936369999721,1,tf,three
47913,47913,tf,0.0754113410000059,1,tf,three
47914,47914,tf,0.0752266210000129,1,tf,three
47915,47915,tf,0.0752972859999658,1,tf,three
47916,47916,tf,0.0754905269999994,1,tf,three
47917,47917,tf,0.0759330429999636,1,tf,three
47918,47918,tf,0.0754604530000051,1,tf,three
47919,47919,tf,0.0751686579999955,1,tf,three
47920,47920,tf,0.0760001909999914,1,tf,three
47921,47921,tf,0.0751955459999749,1,tf,three
47922,47922,tf,0.0757219330000111,1,tf,three
47923,47923,tf,0.0756247850000022,1,tf,three
47924,47924,tf,0.0753273609999496,1,tf,three
47925,47925,tf,0.0752184720000173,1,tf,three
47926,47926,tf,0.0757076360000041,1,tf,three
47927,47927,tf,0.0753996199999846,1,tf,three
47928,47928,tf,0.0753778789999728,1,tf,three
47929,47929,tf,0.0757326180000177,1,tf,three
47930,47930,tf,0.0757346739999889,1,tf,three
47931,47931,tf,0.0760743569999817,1,tf,three
47932,47932,tf,0.0753457870000033,1,tf,three
47933,47933,tf,0.075521359999982,1,tf,three
47934,47934,tf,0.0755384160000289,1,tf,three
47935,47935,tf,0.0754874900000004,1,tf,three
47936,47936,tf,0.0754020090000153,1,tf,three
47937,47937,tf,0.0751985279999871,1,tf,three
47938,47938,tf,0.075810099000023,1,tf,three
47939,47939,tf,0.0755737490000001,1,tf,three
47940,47940,tf,0.075880896000001,1,tf,three
47941,47941,tf,0.0755138039999678,1,tf,three
47942,47942,tf,0.0751861759999883,1,tf,three
47943,47943,tf,0.0755500630000369,1,tf,three
47944,47944,tf,0.0755575270000008,1,tf,three
47945,47945,tf,0.0753208799999924,1,tf,three
47946,47946,tf,0.0752885100000071,1,tf,three
47947,47947,tf,0.0752074170000014,1,tf,three
47948,47948,tf,0.0756279160000303,1,tf,three
47949,47949,tf,0.0755801750000273,1,tf,three
47950,47950,tf,0.0758854890000293,1,tf,three
47951,47951,tf,0.0751794910000285,1,tf,three
47952,47952,tf,0.0756088419999514,1,tf,three
47953,47953,tf,0.075633971000002,1,tf,three
47954,47954,tf,0.0755442120000111,1,tf,three
47955,47955,tf,0.0755313230000069,1,tf,three
47956,47956,tf,0.0756429339999726,1,tf,three
47957,47957,tf,0.0752266399999825,1,tf,three
47958,47958,tf,0.0757355260000167,1,tf,three
47959,47959,tf,0.075239861,1,tf,three
47960,47960,tf,0.0754218980000018,1,tf,three
47961,47961,tf,0.0753388610000342,1,tf,three
47962,47962,tf,0.0753598609999812,1,tf,three
47963,47963,tf,0.075595934999967,1,tf,three
47964,47964,tf,0.0752087139999844,1,tf,three
47965,47965,tf,0.0755453240000179,1,tf,three
47966,47966,tf,0.0755141750000234,1,tf,three
47967,47967,tf,0.0756248600000049,1,tf,three
47968,47968,tf,0.075675192999995,1,tf,three
47969,47969,tf,0.0755750449999936,1,tf,three
47970,47970,tf,0.0756540639999912,1,tf,three
47971,47971,tf,0.075371916999984,1,tf,three
47972,47972,tf,0.0757419889999937,1,tf,three
47973,47973,tf,0.0754262319999838,1,tf,three
47974,47974,tf,0.0753436399999714,1,tf,three
47975,47975,tf,0.0752510660000211,1,tf,three
47976,47976,tf,0.0756351570000219,1,tf,three
47977,47977,tf,0.0758626929999763,1,tf,three
47978,47978,tf,0.075509084000032,1,tf,three
47979,47979,tf,0.0754674350000073,1,tf,three
47980,47980,tf,0.0755221950000191,1,tf,three
47981,47981,tf,0.0755561390000139,1,tf,three
47982,47982,tf,0.0752804549999837,1,tf,three
47983,47983,tf,0.0754602869999985,1,tf,three
47984,47984,tf,0.0754172690000132,1,tf,three
47985,47985,tf,0.0754090840000003,1,tf,three
47986,47986,tf,0.075318325000012,1,tf,three
47987,47987,tf,0.0755407130000094,1,tf,three
47988,47988,tf,0.0755893610000271,1,tf,three
47989,47989,tf,0.0753627879999498,1,tf,three
47990,47990,tf,0.0756315279999739,1,tf,three
47991,47991,tf,0.0756248610000511,1,tf,three
47992,47992,tf,0.0754985280000255,1,tf,three
47993,47993,tf,0.0754501209999602,1,tf,three
47994,47994,tf,0.0756671199999914,1,tf,three
47995,47995,tf,0.0756331200000204,1,tf,three
47996,47996,tf,0.0757715270000289,1,tf,three
47997,47997,tf,0.0756739349999975,1,tf,three
47998,47998,tf,0.0752130110000166,1,tf,three
47999,47999,tf,0.0756630459999883,1,tf,three
48000,48000,tf,0.8654646489999323,3,tf,three
48001,48001,tf,0.5776828200000637,3,tf,three
48002,48002,tf,0.9185630750000656,3,tf,three
48003,48003,tf,0.4467140140000083,3,tf,three
48004,48004,tf,0.8277328669998951,3,tf,three
48005,48005,tf,0.6597534349998568,3,tf,three
48006,48006,tf,0.7317026159998932,3,tf,three
48007,48007,tf,0.9882127660000606,3,tf,three
48008,48008,tf,1.0061903789999178,3,tf,three
48009,48009,tf,0.7206532310001421,3,tf,three
48010,48010,tf,1.1515705120000348,3,tf,three
48011,48011,tf,0.9453949869998725,3,tf,three
48012,48012,tf,0.8909560999998121,3,tf,three
48013,48013,tf,0.6470708970000487,3,tf,three
48014,48014,tf,0.7531818850000036,3,tf,three
48015,48015,tf,0.9110429479999312,3,tf,three
48016,48016,tf,0.5919597099998555,3,tf,three
48017,48017,tf,0.9403949620000276,3,tf,three
48018,48018,tf,0.7313769630000024,3,tf,three
48019,48019,tf,0.7784181759998319,3,tf,three
48020,48020,tf,0.851786852000032,3,tf,three
48021,48021,tf,0.8532263300000977,3,tf,three
48022,48022,tf,0.8459078500000032,3,tf,three
48023,48023,tf,0.5324102279998897,3,tf,three
48024,48024,tf,0.907337466999934,3,tf,three
48025,48025,tf,0.9416836580001018,3,tf,three
48026,48026,tf,0.6531758720000198,3,tf,three
48027,48027,tf,0.982094332000088,3,tf,three
48028,48028,tf,0.7786625769999773,3,tf,three
48029,48029,tf,0.9342536039998776,3,tf,three
48030,48030,tf,0.5474885959999938,3,tf,three
48031,48031,tf,0.8938066670000353,3,tf,three
48032,48032,tf,0.9050241569998434,3,tf,three
48033,48033,tf,0.8583765690000291,3,tf,three
48034,48034,tf,1.1353855330000897,3,tf,three
48035,48035,tf,0.8853187969998544,3,tf,three
48036,48036,tf,0.5938096929999119,3,tf,three
48037,48037,tf,1.0162745740001355,3,tf,three
48038,48038,tf,0.7843193290000272,3,tf,three
48039,48039,tf,0.8182929619999868,3,tf,three
48040,48040,tf,0.5236593820000053,3,tf,three
48041,48041,tf,0.8515365349999229,3,tf,three
48042,48042,tf,0.5737912749998486,3,tf,three
48043,48043,tf,0.848907077999911,3,tf,three
48044,48044,tf,0.7455532339999991,3,tf,three
48045,48045,tf,0.9703209670001344,3,tf,three
48046,48046,tf,0.9237951949999116,3,tf,three
48047,48047,tf,0.8507907619998605,3,tf,three
48048,48048,tf,0.5948276510000596,3,tf,three
48049,48049,tf,0.8386387010000362,3,tf,three
48050,48050,tf,0.7338087109999378,3,tf,three
48051,48051,tf,0.8230177449997882,3,tf,three
48052,48052,tf,1.0912263729999268,3,tf,three
48053,48053,tf,0.8029414860000088,3,tf,three
48054,48054,tf,0.7176192829999763,3,tf,three
48055,48055,tf,0.7580688099999406,3,tf,three
48056,48056,tf,0.5648304200001348,3,tf,three
48057,48057,tf,0.9040197409999564,3,tf,three
48058,48058,tf,0.9100434649999444,3,tf,three
48059,48059,tf,0.8493118490000597,3,tf,three
48060,48060,tf,0.8547497749998456,3,tf,three
48061,48061,tf,0.6263545879999128,3,tf,three
48062,48062,tf,0.9750529099999312,3,tf,three
48063,48063,tf,0.7553051980000873,3,tf,three
48064,48064,tf,0.8198489740000241,3,tf,three
48065,48065,tf,0.5646127610000349,3,tf,three
48066,48066,tf,0.8505703899998025,3,tf,three
48067,48067,tf,1.0877790510000978,3,tf,three
48068,48068,tf,0.960408654000048,3,tf,three
48069,48069,tf,0.9130503520000276,3,tf,three
48070,48070,tf,0.8562299480001911,3,tf,three
48071,48071,tf,0.740286216999948,3,tf,three
48072,48072,tf,1.1041734039999938,3,tf,three
48073,48073,tf,0.8945333819999632,3,tf,three
48074,48074,tf,0.6214514220000638,3,tf,three
48075,48075,tf,0.9768595010000354,3,tf,three
48076,48076,tf,0.9749035289999028,3,tf,three
48077,48077,tf,0.6225619479998841,3,tf,three
48078,48078,tf,0.7322253989998444,3,tf,three
48079,48079,tf,0.6246166120001817,3,tf,three
48080,48080,tf,0.820616118000089,3,tf,three
48081,48081,tf,0.858059042999912,3,tf,three
48082,48082,tf,0.7532000539999899,3,tf,three
48083,48083,tf,0.9127600550000352,3,tf,three
48084,48084,tf,1.2101703280000038,3,tf,three
48085,48085,tf,0.6780560710001282,3,tf,three
48086,48086,tf,0.8431909999999334,3,tf,three
48087,48087,tf,0.7686590849998538,3,tf,three
48088,48088,tf,0.6191702579999401,3,tf,three
48089,48089,tf,0.6715748280000753,3,tf,three
48090,48090,tf,0.7923246159998598,3,tf,three
48091,48091,tf,0.9533835550000732,3,tf,three
48092,48092,tf,0.6386996910000562,3,tf,three
48093,48093,tf,0.8905308879998302,3,tf,three
48094,48094,tf,0.8650285420001183,3,tf,three
48095,48095,tf,0.9538388290000056,3,tf,three
48096,48096,tf,1.0869549379999626,3,tf,three
48097,48097,tf,0.8310248420000335,3,tf,three
48098,48098,tf,0.8033046079999622,3,tf,three
48099,48099,tf,0.7062399710000591,3,tf,three
48100,48100,tf,1.1522535869999049,3,tf,three
