,latency,thread count,API,Load
32384,0.076642255000479,4,delegate,3 thread load
32385,0.0768759760003376,4,delegate,3 thread load
32386,0.0765942360003464,4,delegate,3 thread load
32387,0.0852953940002407,4,delegate,3 thread load
32388,0.0764999590001025,4,delegate,3 thread load
32389,0.0762245719997736,4,delegate,3 thread load
32390,0.0766081989995655,4,delegate,3 thread load
32391,0.0765722000005553,4,delegate,3 thread load
32392,0.0766485150006701,4,delegate,3 thread load
32393,0.0767770129996279,4,delegate,3 thread load
32394,0.0765705140001955,4,delegate,3 thread load
32395,0.0767169399996419,4,delegate,3 thread load
32396,0.0769602529999247,4,delegate,3 thread load
32397,0.0765048849998493,4,delegate,3 thread load
32398,0.0768538460006311,4,delegate,3 thread load
32399,0.0813243960001273,4,delegate,3 thread load
32400,0.0766603659994871,4,delegate,3 thread load
32401,0.0763348669997867,4,delegate,3 thread load
32402,0.0765983110004526,4,delegate,3 thread load
32403,0.07693408599971,4,delegate,3 thread load
32404,0.0768693829995754,4,delegate,3 thread load
32405,0.076625865999631,4,delegate,3 thread load
32406,0.0807005659999049,4,delegate,3 thread load
32407,0.0766808850003144,4,delegate,3 thread load
32408,0.0768328650001421,4,delegate,3 thread load
32409,0.0767316609999397,4,delegate,3 thread load
32410,0.0767160139994302,4,delegate,3 thread load
32411,0.0803623649999281,4,delegate,3 thread load
32412,0.0768899750000855,4,delegate,3 thread load
32413,0.0765976620004948,4,delegate,3 thread load
32414,0.0768320689994652,4,delegate,3 thread load
32415,0.0770537150001473,4,delegate,3 thread load
32416,0.0766584210005021,4,delegate,3 thread load
32417,0.07661099500001,4,delegate,3 thread load
32418,0.080163438999989,4,delegate,3 thread load
32419,0.076625550999779,4,delegate,3 thread load
32420,0.076618607000455,4,delegate,3 thread load
32421,0.0767846239996288,4,delegate,3 thread load
32422,0.076541310999346,4,delegate,3 thread load
32423,0.076641347000077,4,delegate,3 thread load
32424,0.0766829960002724,4,delegate,3 thread load
32425,0.0766026439996494,4,delegate,3 thread load
32426,0.0765836070004297,4,delegate,3 thread load
32427,0.0765385510003398,4,delegate,3 thread load
32428,0.0765847920001761,4,delegate,3 thread load
32429,0.0765632180000466,4,delegate,3 thread load
32430,0.0765611449996868,4,delegate,3 thread load
32431,0.0770559200000207,4,delegate,3 thread load
32432,0.0768456060004609,4,delegate,3 thread load
32433,0.0815857650004545,4,delegate,3 thread load
32434,0.0766456620003737,4,delegate,3 thread load
32435,0.0764183859992044,4,delegate,3 thread load
32436,0.076685365999765,4,delegate,3 thread load
32437,0.0768319210001209,4,delegate,3 thread load
32438,0.0764497000000119,4,delegate,3 thread load
32439,0.0765437000000019,4,delegate,3 thread load
32440,0.0768348649999097,4,delegate,3 thread load
32441,0.0766914400001042,4,delegate,3 thread load
32442,0.0763693859998966,4,delegate,3 thread load
32443,0.0769513089999236,4,delegate,3 thread load
32444,0.0766095700000732,4,delegate,3 thread load
32445,0.0768683460000829,4,delegate,3 thread load
32446,0.0765492919999815,4,delegate,3 thread load
32447,0.0801621619993966,4,delegate,3 thread load
32448,0.0769966039997598,4,delegate,3 thread load
32449,0.076961179999671,4,delegate,3 thread load
32450,0.0766853289997016,4,delegate,3 thread load
32451,0.0766021250001358,4,delegate,3 thread load
32452,0.0768874390005294,4,delegate,3 thread load
32453,0.0769078089997492,4,delegate,3 thread load
32454,0.0766322919998856,4,delegate,3 thread load
32455,0.0766714399996999,4,delegate,3 thread load
32456,0.0764279229997555,4,delegate,3 thread load
32457,0.0765261249998729,4,delegate,3 thread load
32458,0.0765603299996655,4,delegate,3 thread load
32459,0.0767455499999414,4,delegate,3 thread load
32460,0.0768364940004175,4,delegate,3 thread load
32461,0.0765848099999857,4,delegate,3 thread load
32462,0.0766965319999144,4,delegate,3 thread load
32463,0.076735106000342,4,delegate,3 thread load
32464,0.0767464580003434,4,delegate,3 thread load
32465,0.0764063479991818,4,delegate,3 thread load
32466,0.0765867179998167,4,delegate,3 thread load
32467,0.0764436449999266,4,delegate,3 thread load
32468,0.0768062170000121,4,delegate,3 thread load
32469,0.0765654030001314,4,delegate,3 thread load
32470,0.0817313020006622,4,delegate,3 thread load
32471,0.0950274710003213,4,delegate,3 thread load
32472,0.0929026860003432,4,delegate,3 thread load
32473,0.0931211110000731,4,delegate,3 thread load
32474,0.092967925999801,4,delegate,3 thread load
32475,0.0929557959998419,4,delegate,3 thread load
32476,0.0932551480000256,4,delegate,3 thread load
32477,0.0928804830000444,4,delegate,3 thread load
32478,0.0931255920004332,4,delegate,3 thread load
32479,0.0932458499992208,4,delegate,3 thread load
32480,0.0932802580000498,4,delegate,3 thread load
32481,0.0929286680002405,4,delegate,3 thread load
32482,0.0929868890007128,4,delegate,3 thread load
32483,0.093227628999557,4,delegate,3 thread load
32484,0.0930878150002172,4,delegate,3 thread load
32485,0.0931161099997552,4,delegate,3 thread load
32486,0.0929437409995443,4,delegate,3 thread load
32487,0.0930126849998487,4,delegate,3 thread load
32488,0.0930300550007814,4,delegate,3 thread load
32489,0.0936479969996071,4,delegate,3 thread load
32490,0.093211720999534,4,delegate,3 thread load
32491,0.0930293699993853,4,delegate,3 thread load
32492,0.0930939810004929,4,delegate,3 thread load
32493,0.0931542769994848,4,delegate,3 thread load
32494,0.0934482570000909,4,delegate,3 thread load
32495,0.0930744259994753,4,delegate,3 thread load
32496,0.0932699990007677,4,delegate,3 thread load
32497,0.0929631669996524,4,delegate,3 thread load
32498,0.0960241319999113,4,delegate,3 thread load
32499,0.0930358519999572,4,delegate,3 thread load
32500,0.0930697399999189,4,delegate,3 thread load
32501,0.0932588510004279,4,delegate,3 thread load
32502,0.0931274249996931,4,delegate,3 thread load
32503,0.0929171670004507,4,delegate,3 thread load
32504,0.093157352000162,4,delegate,3 thread load
32505,0.0931215179998616,4,delegate,3 thread load
32506,0.0931411480005408,4,delegate,3 thread load
32507,0.0932988510003269,4,delegate,3 thread load
32508,0.0928543159998298,4,delegate,3 thread load
32509,0.0931021480000708,4,delegate,3 thread load
32510,0.0931701479994444,4,delegate,3 thread load
32511,0.0929718890001822,4,delegate,3 thread load
32512,0.093241388000024,4,delegate,3 thread load
32513,0.0930990179995205,4,delegate,3 thread load
32514,0.0930133520005256,4,delegate,3 thread load
32515,0.0928438900000401,4,delegate,3 thread load
32516,0.0930715369995596,4,delegate,3 thread load
32517,0.0929701119994206,4,delegate,3 thread load
32518,0.0930616480000026,4,delegate,3 thread load
32519,0.0931398520006041,4,delegate,3 thread load
32520,0.0930181489993628,4,delegate,3 thread load
32521,0.0930484820000856,4,delegate,3 thread load
32522,0.0932930540002416,4,delegate,3 thread load
32523,0.0931564630000139,4,delegate,3 thread load
32524,0.0930361669998092,4,delegate,3 thread load
32525,0.0931240549998619,4,delegate,3 thread load
32526,0.0930947399992874,4,delegate,3 thread load
32527,0.0930115920000389,4,delegate,3 thread load
32528,0.0930808709999837,4,delegate,3 thread load
32529,0.0934547389997533,4,delegate,3 thread load
32530,0.0931997030002094,4,delegate,3 thread load
32531,0.0928887790005319,4,delegate,3 thread load
32532,0.0931689069993808,4,delegate,3 thread load
32533,0.093111647999649,4,delegate,3 thread load
32534,0.0935103490000983,4,delegate,3 thread load
32535,0.0755728719996113,4,delegate,3 thread load
32536,0.0755818709994855,4,delegate,3 thread load
32537,0.0754566689993225,4,delegate,3 thread load
32538,0.075403871999697,4,delegate,3 thread load
32539,0.0756111500004408,4,delegate,3 thread load
32540,0.0752377259996137,4,delegate,3 thread load
32541,0.0755604650003078,4,delegate,3 thread load
32542,0.0754875939992416,4,delegate,3 thread load
32543,0.0754733909998321,4,delegate,3 thread load
32544,0.0752453360000799,4,delegate,3 thread load
32545,0.0752936879998742,4,delegate,3 thread load
32546,0.0756977040000492,4,delegate,3 thread load
32547,0.0755475010000736,4,delegate,3 thread load
32548,0.0752844100006768,4,delegate,3 thread load
32549,0.0753970030000346,4,delegate,3 thread load
32550,0.0809382130000813,4,delegate,3 thread load
32551,0.0753591699995013,4,delegate,3 thread load
32552,0.0751318559996434,4,delegate,3 thread load
32553,0.0756974259993512,4,delegate,3 thread load
32554,0.0753777250001803,4,delegate,3 thread load
32555,0.0754561499998089,4,delegate,3 thread load
32556,0.0755111130001751,4,delegate,3 thread load
32557,0.0753864280004563,4,delegate,3 thread load
32558,0.0753395399997316,4,delegate,3 thread load
32559,0.0753649099997346,4,delegate,3 thread load
32560,0.075456113000655,4,delegate,3 thread load
32561,0.0755239090003669,4,delegate,3 thread load
32562,0.0752453550003338,4,delegate,3 thread load
32563,0.0754647430003387,4,delegate,3 thread load
32564,0.0759988879999582,4,delegate,3 thread load
32565,0.0753692990001582,4,delegate,3 thread load
32566,0.075632074999703,4,delegate,3 thread load
32567,0.0795024250001006,4,delegate,3 thread load
32568,0.075371520999397,4,delegate,3 thread load
32569,0.0752959660003398,4,delegate,3 thread load
32570,0.0752637619998495,4,delegate,3 thread load
32571,0.075244374000249,4,delegate,3 thread load
32572,0.0752697810003155,4,delegate,3 thread load
32573,0.0755014279993702,4,delegate,3 thread load
32574,0.0754710940000222,4,delegate,3 thread load
32575,0.0798552750002272,4,delegate,3 thread load
32576,0.0755293900001561,4,delegate,3 thread load
32577,0.082379982999555,4,delegate,3 thread load
32578,0.0756958709998798,4,delegate,3 thread load
32579,0.0755884090003746,4,delegate,3 thread load
32580,0.0753658909998193,4,delegate,3 thread load
32581,0.0756409460000213,4,delegate,3 thread load
32582,0.0758765190003032,4,delegate,3 thread load
32583,0.0688675179999336,4,delegate,3 thread load
32584,0.0635011960002884,4,delegate,3 thread load
32585,0.0639774710007259,4,delegate,3 thread load
32586,0.0634670289991845,4,delegate,3 thread load
32587,0.0737754000001587,4,delegate,3 thread load
32588,0.075284818,4,delegate,3 thread load
32589,0.0752310589996341,4,delegate,3 thread load
32590,0.0752092810007525,4,delegate,3 thread load
32591,0.0750330789996951,4,delegate,3 thread load
32592,0.075088393000442,4,delegate,3 thread load
32593,0.0753332799995405,4,delegate,3 thread load
32594,0.0750655409992759,4,delegate,3 thread load
32595,0.0754804839998541,4,delegate,3 thread load
32596,0.0801189769999837,4,delegate,3 thread load
32597,0.0751611340001545,4,delegate,3 thread load
32598,0.0755268909997539,4,delegate,3 thread load
32599,0.0748778759998458,4,delegate,3 thread load
32600,0.0748668200003521,4,delegate,3 thread load
32601,0.074843191000582,4,delegate,3 thread load
32602,0.0753183910001098,4,delegate,3 thread load
32603,0.0752511149994461,4,delegate,3 thread load
32604,0.0757905009995738,4,delegate,3 thread load
32605,0.0749206529999355,4,delegate,3 thread load
32606,0.0752610030003779,4,delegate,3 thread load
32607,0.0750655779993394,4,delegate,3 thread load
32608,0.0752843919999577,4,delegate,3 thread load
32609,0.0749861340000279,4,delegate,3 thread load
32610,0.0747649129998535,4,delegate,3 thread load
32611,0.0747307279998494,4,delegate,3 thread load
32612,0.0752301889997397,4,delegate,3 thread load
32613,0.0752305960004378,4,delegate,3 thread load
32614,0.0751614300006622,4,delegate,3 thread load
32615,0.0802593279995562,4,delegate,3 thread load
32616,0.075314335999792,4,delegate,3 thread load
32617,0.0748356909998619,4,delegate,3 thread load
32618,0.075308502999178,4,delegate,3 thread load
32619,0.0753251509995607,4,delegate,3 thread load
32620,0.075069208000059,4,delegate,3 thread load
32621,0.0748789130002478,4,delegate,3 thread load
32622,0.0751355769998554,4,delegate,3 thread load
32623,0.0751863369996499,4,delegate,3 thread load
32624,0.0749998189994585,4,delegate,3 thread load
32625,0.0815082650005933,4,delegate,3 thread load
32626,0.0751723740004308,4,delegate,3 thread load
32627,0.0754541870001048,4,delegate,3 thread load
32628,0.0750723369992556,4,delegate,3 thread load
32629,0.0750996149999991,4,delegate,3 thread load
32630,0.0752579480003987,4,delegate,3 thread load
32631,0.0750584119996347,4,delegate,3 thread load
32632,0.079937069999687,4,delegate,3 thread load
32633,0.0751546519995827,4,delegate,3 thread load
32634,0.0749471159997483,4,delegate,3 thread load
32635,0.0751261340001292,4,delegate,3 thread load
32636,0.0751056709996191,4,delegate,3 thread load
32637,0.0751341519999186,4,delegate,3 thread load
32638,0.0751048009997248,4,delegate,3 thread load
32639,0.0752394659994024,4,delegate,3 thread load
32640,0.0793522590001885,4,delegate,3 thread load
32641,0.0755397049997554,4,delegate,3 thread load
32642,0.0751791709999452,4,delegate,3 thread load
32643,0.0753474839993941,4,delegate,3 thread load
32644,0.0752016510004978,4,delegate,3 thread load
32645,0.0753246510003009,4,delegate,3 thread load
32646,0.0754601500002536,4,delegate,3 thread load
32647,0.0752841329995135,4,delegate,3 thread load
32648,0.0753015959999174,4,delegate,3 thread load
32649,0.0752972809996208,4,delegate,3 thread load
32650,0.0754223909998472,4,delegate,3 thread load
32651,0.0752556699999331,4,delegate,3 thread load
32652,0.0751682820000496,4,delegate,3 thread load
32653,0.0753766130001167,4,delegate,3 thread load
32654,0.0754060019999087,4,delegate,3 thread load
32655,0.0748691349999717,4,delegate,3 thread load
32656,0.0749526350000451,4,delegate,3 thread load
32657,0.0750274309993983,4,delegate,3 thread load
32658,0.0749693380003009,4,delegate,3 thread load
32659,0.0750275970003713,4,delegate,3 thread load
32660,0.0749191529994277,4,delegate,3 thread load
32661,0.0749746530000265,4,delegate,3 thread load
32662,0.0750318749996949,4,delegate,3 thread load
32663,0.0798421629997392,4,delegate,3 thread load
32664,0.075197911000032,4,delegate,3 thread load
32665,0.0748638380000557,4,delegate,3 thread load
32666,0.0785834669995892,4,delegate,3 thread load
32667,0.0749569489998975,4,delegate,3 thread load
32668,0.075132188999305,4,delegate,3 thread load
32669,0.0754328170005464,4,delegate,3 thread load
32670,0.0635118810005224,4,delegate,3 thread load
32671,0.065023316999941,4,delegate,3 thread load
32672,0.07678858700001,4,delegate,3 thread load
32673,0.0767148660006569,4,delegate,3 thread load
32674,0.0766464769994854,4,delegate,3 thread load
32675,0.0766091440000309,4,delegate,3 thread load
32676,0.0818106910001006,4,delegate,3 thread load
32677,0.0765414409997902,4,delegate,3 thread load
32678,0.0767825689999881,4,delegate,3 thread load
32679,0.076564440999391,4,delegate,3 thread load
32680,0.0765427930000441,4,delegate,3 thread load
32681,0.0765013849995739,4,delegate,3 thread load
32682,0.0768298829998457,4,delegate,3 thread load
32683,0.0765557740005533,4,delegate,3 thread load
32684,0.0769532540007276,4,delegate,3 thread load
32685,0.0768600869996589,4,delegate,3 thread load
32686,0.0614463000001705,4,delegate,3 thread load
32687,0.0653110009998272,4,delegate,3 thread load
32688,0.0765197369992165,4,delegate,3 thread load
32689,0.0766313479998643,4,delegate,3 thread load
32690,0.076664272999551,4,delegate,3 thread load
32691,0.0764344039998832,4,delegate,3 thread load
32692,0.0767353280007228,4,delegate,3 thread load
32693,0.0769249020004281,4,delegate,3 thread load
32694,0.0768776799995976,4,delegate,3 thread load
32695,0.0763487379999787,4,delegate,3 thread load
32696,0.0766476799999509,4,delegate,3 thread load
32697,0.0766792549993624,4,delegate,3 thread load
32698,0.0766157920006662,4,delegate,3 thread load
32699,0.0828382769996096,4,delegate,3 thread load
32700,0.076588367000113,4,delegate,3 thread load
32701,0.0767893089996505,4,delegate,3 thread load
32702,0.0767541059994982,4,delegate,3 thread load
32703,0.0768410509999739,4,delegate,3 thread load
32704,0.0764950889997635,4,delegate,3 thread load
32705,0.0765829590000066,4,delegate,3 thread load
32706,0.076702679999471,4,delegate,3 thread load
32707,0.0767431060003218,4,delegate,3 thread load
32708,0.0766947359998084,4,delegate,3 thread load
32709,0.0766791809992355,4,delegate,3 thread load
32710,0.0805555669994646,4,delegate,3 thread load
32711,0.076517700000295,4,delegate,3 thread load
32712,0.0765716440000687,4,delegate,3 thread load
32713,0.07665955199991,4,delegate,3 thread load
32714,0.0806807709996064,4,delegate,3 thread load
32715,0.0767286610007431,4,delegate,3 thread load
32716,0.0811574899998959,4,delegate,3 thread load
32717,0.0765551999993476,4,delegate,3 thread load
32718,0.0767750690001776,4,delegate,3 thread load
32719,0.0767450869998356,4,delegate,3 thread load
32720,0.076704995,4,delegate,3 thread load
32721,0.0766930320005485,4,delegate,3 thread load
32722,0.0764205710001988,4,delegate,3 thread load
32723,0.0766966809997029,4,delegate,3 thread load
32724,0.0766747919997214,4,delegate,3 thread load
32725,0.0766394399997807,4,delegate,3 thread load
32726,0.0764776640007767,4,delegate,3 thread load
32727,0.0766505330002473,4,delegate,3 thread load
32728,0.0767253100002562,4,delegate,3 thread load
32729,0.0768459579994669,4,delegate,3 thread load
32730,0.0765138850001676,4,delegate,3 thread load
32731,0.080174032999821,4,delegate,3 thread load
32732,0.0769631419998404,4,delegate,3 thread load
32733,0.0763939600001322,4,delegate,3 thread load
32734,0.0767982910001592,4,delegate,3 thread load
32735,0.0765409589994305,4,delegate,3 thread load
32736,0.0763947559998996,4,delegate,3 thread load
32737,0.0769214210004065,4,delegate,3 thread load
32738,0.0767786440001145,4,delegate,3 thread load
32739,0.0765468109993889,4,delegate,3 thread load
32740,0.0767254579996006,4,delegate,3 thread load
32741,0.0765088850002939,4,delegate,3 thread load
32742,0.0766084219994809,4,delegate,3 thread load
32743,0.0767608650003239,4,delegate,3 thread load
32744,0.0767346809998343,4,delegate,3 thread load
32745,0.0766092919993752,4,delegate,3 thread load
32746,0.0767640320000282,4,delegate,3 thread load
32747,0.076486701000249,4,delegate,3 thread load
32748,0.0765369780001492,4,delegate,3 thread load
32749,0.0766079220002211,4,delegate,3 thread load
32750,0.0806385670002782,4,delegate,3 thread load
32751,0.076729551000426,4,delegate,3 thread load
32752,0.0767257729994526,4,delegate,3 thread load
32753,0.0768909759999587,4,delegate,3 thread load
32754,0.0812356010001167,4,delegate,3 thread load
32755,0.0765582370004267,4,delegate,3 thread load
32756,0.076723607000531,4,delegate,3 thread load
32757,0.0766580139998041,4,delegate,3 thread load
32758,0.0763764969997282,4,delegate,3 thread load
32759,0.0766052919998401,4,delegate,3 thread load
32760,0.0763982739999846,4,delegate,3 thread load
32761,0.0765627740001946,4,delegate,3 thread load
32762,0.0771367520001149,4,delegate,3 thread load
32763,0.0767739579996487,4,delegate,3 thread load
32764,0.0766399220001403,4,delegate,3 thread load
32765,0.0769052539999393,4,delegate,3 thread load
32766,0.0766051069995228,4,delegate,3 thread load
32767,0.0766053300003477,4,delegate,3 thread load
32768,0.0764807370005655,4,delegate,3 thread load
32769,0.0766934769999352,4,delegate,3 thread load
32770,0.0768027540007096,4,delegate,3 thread load
32771,0.0767716059999656,4,delegate,3 thread load
32772,0.0766914030000407,4,delegate,3 thread load
32773,0.0768808279999575,4,delegate,3 thread load
32774,0.0770520119995126,4,delegate,3 thread load
32775,0.0766381630000978,4,delegate,3 thread load
32776,0.0764166079998176,4,delegate,3 thread load
32777,0.0765456999997695,4,delegate,3 thread load
32778,0.0765597179997712,4,delegate,3 thread load
32779,0.0763797749996229,4,delegate,3 thread load
32780,0.0766334959998857,4,delegate,3 thread load
32781,0.076580365999689,4,delegate,3 thread load
32782,0.0766981810002107,4,delegate,3 thread load
32783,0.0766181809995032,4,delegate,3 thread load
32784,0.0766274040006464,4,delegate,3 thread load
32785,0.0767206809996423,4,delegate,3 thread load
32786,0.0765066439998918,4,delegate,3 thread load
32787,0.0767294959996434,4,delegate,3 thread load
32788,0.0762741459993776,4,delegate,3 thread load
32789,0.0767460140004914,4,delegate,3 thread load
32790,0.0767734950004523,4,delegate,3 thread load
32791,0.0765376259996628,4,delegate,3 thread load
32792,0.0832267010000578,4,delegate,3 thread load
32793,0.0770471229998293,4,delegate,3 thread load
32794,0.076480052000079,4,delegate,3 thread load
32795,0.076745144000597,4,delegate,3 thread load
32796,0.0763726639997912,4,delegate,3 thread load
32797,0.076568476999455,4,delegate,3 thread load
32798,0.0767174209995573,4,delegate,3 thread load
32799,0.0765534780002781,4,delegate,3 thread load
32800,0.076377553000384,4,delegate,3 thread load
32801,0.076787234999756,4,delegate,3 thread load
32802,0.0763575899991337,4,delegate,3 thread load
32803,0.0765656260000469,4,delegate,3 thread load
32804,0.0767994759999055,4,delegate,3 thread load
32805,0.0767292549999183,4,delegate,3 thread load
32806,0.076473423000607,4,delegate,3 thread load
32807,0.07666901399989,4,delegate,3 thread load
32808,0.0766384769995056,4,delegate,3 thread load
32809,0.0763644229991769,4,delegate,3 thread load
32810,0.0763826459997289,4,delegate,3 thread load
32811,0.0768261240000356,4,delegate,3 thread load
32812,0.0765541629998551,4,delegate,3 thread load
32813,0.0765983660003257,4,delegate,3 thread load
32814,0.0765188109999144,4,delegate,3 thread load
32815,0.0765484780004044,4,delegate,3 thread load
32816,0.0768824019996827,4,delegate,3 thread load
32817,0.0766601810000793,4,delegate,3 thread load
32818,0.0765449219998117,4,delegate,3 thread load
32819,0.0766173849997358,4,delegate,3 thread load
32820,0.0766349770001397,4,delegate,3 thread load
32821,0.0764441450000958,4,delegate,3 thread load
32822,0.0764978110000811,4,delegate,3 thread load
32823,0.0824707419997139,4,delegate,3 thread load
32824,0.0767231439995157,4,delegate,3 thread load
32825,0.0767057729999578,4,delegate,3 thread load
32826,0.0768854949992601,4,delegate,3 thread load
32827,0.0766544589996556,4,delegate,3 thread load
32828,0.0766870699999344,4,delegate,3 thread load
32829,0.0766167370002222,4,delegate,3 thread load
32830,0.0766633470002489,4,delegate,3 thread load
32831,0.0765793850005138,4,delegate,3 thread load
32832,0.0766353099998014,4,delegate,3 thread load
32833,0.0765686439999626,4,delegate,3 thread load
32834,0.0768170510000345,4,delegate,3 thread load
32835,0.0823880580001059,4,delegate,3 thread load
32836,0.0767514580002171,4,delegate,3 thread load
32837,0.076800550000371,4,delegate,3 thread load
32838,0.0765670330001739,4,delegate,3 thread load
32839,0.0768056799997793,4,delegate,3 thread load
32840,0.0768239019998873,4,delegate,3 thread load
32841,0.0766075510000519,4,delegate,3 thread load
32842,0.0767753469999661,4,delegate,3 thread load
32843,0.0765859220000493,4,delegate,3 thread load
32844,0.0763349979997656,4,delegate,3 thread load
32845,0.0805733259994667,4,delegate,3 thread load
32846,0.0766025510001782,4,delegate,3 thread load
32847,0.0764629049999712,4,delegate,3 thread load
32848,0.0764696449996336,4,delegate,3 thread load
32849,0.0805961969999771,4,delegate,3 thread load
32850,0.0764156270006424,4,delegate,3 thread load
32851,0.076405793000049,4,delegate,3 thread load
32852,0.076770364999902,4,delegate,3 thread load
32853,0.080262180000318,4,delegate,3 thread load
32854,0.0763370160002523,4,delegate,3 thread load
32855,0.0765955879996909,4,delegate,3 thread load
32856,0.0763617940001495,4,delegate,3 thread load
32857,0.076814106000711,4,delegate,3 thread load
32858,0.0765869219994783,4,delegate,3 thread load
32859,0.0767665880002823,4,delegate,3 thread load
32860,0.07651721899947,4,delegate,3 thread load
32861,0.0795450359992173,4,delegate,3 thread load
32862,0.0768746980002106,4,delegate,3 thread load
32863,0.0765988659995855,4,delegate,3 thread load
32864,0.0765951630000927,4,delegate,3 thread load
32865,0.0767798469996705,4,delegate,3 thread load
32866,0.0769265500002802,4,delegate,3 thread load
32867,0.0766742179994253,4,delegate,3 thread load
32868,0.0765262559998518,4,delegate,3 thread load
32869,0.0766452360003313,4,delegate,3 thread load
32870,0.0765573670005324,4,delegate,3 thread load
32871,0.0766051249993324,4,delegate,3 thread load
32872,0.0766606620009042,4,delegate,3 thread load
32873,0.0765306069997677,4,delegate,3 thread load
32874,0.0768234770002891,4,delegate,3 thread load
32875,0.0767888660002427,4,delegate,3 thread load
32876,0.0765599959995597,4,delegate,3 thread load
32877,0.0766497549993801,4,delegate,3 thread load
32878,0.0765127740005482,4,delegate,3 thread load
32879,0.0764183850005792,4,delegate,3 thread load
32880,0.0766623849995085,4,delegate,3 thread load
32881,0.0765399230003822,4,delegate,3 thread load
32882,0.0763068309997834,4,delegate,3 thread load
32883,0.0764736450000782,4,delegate,3 thread load
32884,0.0767989949999901,4,delegate,3 thread load
32885,0.0768544940001447,4,delegate,3 thread load
32886,0.0767265879994738,4,delegate,3 thread load
32887,0.0765726449999419,4,delegate,3 thread load
32888,0.0766128470004332,4,delegate,3 thread load
32889,0.0765072369995323,4,delegate,3 thread load
32890,0.0764641819996541,4,delegate,3 thread load
32891,0.0765172549999988,4,delegate,3 thread load
32892,0.0765802559999428,4,delegate,3 thread load
32893,0.0766835329995956,4,delegate,3 thread load
32894,0.0766456620003737,4,delegate,3 thread load
32895,0.0766077730004326,4,delegate,3 thread load
32896,0.0769724019992281,4,delegate,3 thread load
32897,0.0765882370005783,4,delegate,3 thread load
32898,0.0764741259999937,4,delegate,3 thread load
32899,0.0765679969999837,4,delegate,3 thread load
32900,0.0813275259997681,4,delegate,3 thread load
32901,0.0765147369993428,4,delegate,3 thread load
32902,0.0765013300006103,4,delegate,3 thread load
32903,0.081570840000495,4,delegate,3 thread load
32904,0.0768245879999085,4,delegate,3 thread load
32905,0.0768878460003179,4,delegate,3 thread load
32906,0.0766791989999546,4,delegate,3 thread load
32907,0.0766160150005816,4,delegate,3 thread load
32908,0.0764681450000352,4,delegate,3 thread load
32909,0.0766956810002739,4,delegate,3 thread load
32910,0.076527588999852,4,delegate,3 thread load
32911,0.0765464969999811,4,delegate,3 thread load
32912,0.0766010329998607,4,delegate,3 thread load
32913,0.0766506260006281,4,delegate,3 thread load
32914,0.0766630690004603,4,delegate,3 thread load
32915,0.0763940529996034,4,delegate,3 thread load
32916,0.0768561429995315,4,delegate,3 thread load
32917,0.0766724770001019,4,delegate,3 thread load
32918,0.0766374400000131,4,delegate,3 thread load
32919,0.0765296809995561,4,delegate,3 thread load
32920,0.0768763650003165,4,delegate,3 thread load
32921,0.0767663470005572,4,delegate,3 thread load
32922,0.0766130150004755,4,delegate,3 thread load
32923,0.0766039410000303,4,delegate,3 thread load
32924,0.0768351609995079,4,delegate,3 thread load
32925,0.0766974399994069,4,delegate,3 thread load
32926,0.0764681629998449,4,delegate,3 thread load
32927,0.076598587999797,4,delegate,3 thread load
32928,0.0768600870005684,4,delegate,3 thread load
32929,0.0766056259999459,4,delegate,3 thread load
32930,0.0767436440000892,4,delegate,3 thread load
32931,0.0766975879996607,4,delegate,3 thread load
32932,0.0767019949998939,4,delegate,3 thread load
32933,0.0768228099996122,4,delegate,3 thread load
32934,0.0764705889996548,4,delegate,3 thread load
32935,0.0766655320003337,4,delegate,3 thread load
32936,0.0767402179999408,4,delegate,3 thread load
32937,0.0764763300003323,4,delegate,3 thread load
32938,0.0765473480005312,4,delegate,3 thread load
32939,0.0765339399995355,4,delegate,3 thread load
32940,0.076938512000197,4,delegate,3 thread load
32941,0.0765466259999811,4,delegate,3 thread load
32942,0.0767717349999657,4,delegate,3 thread load
32943,0.076593366000452,4,delegate,3 thread load
32944,0.076556791999792,4,delegate,3 thread load
32945,0.0766813290001664,4,delegate,3 thread load
32946,0.0765506450006796,4,delegate,3 thread load
32947,0.0814285989999916,4,delegate,3 thread load
32948,0.0767712169999867,4,delegate,3 thread load
32949,0.0765889040003457,4,delegate,3 thread load
32950,0.0766331810000338,4,delegate,3 thread load
32951,0.0763689969999177,4,delegate,3 thread load
32952,0.0764672750001409,4,delegate,3 thread load
32953,0.0765944040003887,4,delegate,3 thread load
32954,0.0764866269992126,4,delegate,3 thread load
32955,0.0765808109999852,4,delegate,3 thread load
32956,0.0767374960005327,4,delegate,3 thread load
32957,0.0767850129996077,4,delegate,3 thread load
32958,0.0768816620002326,4,delegate,3 thread load
32959,0.076471348999803,4,delegate,3 thread load
32960,0.0766767920003985,4,delegate,3 thread load
32961,0.0767326619998129,4,delegate,3 thread load
32962,0.0766407549999712,4,delegate,3 thread load
32963,0.076144165000187,4,delegate,3 thread load
32964,0.0765332740002122,4,delegate,3 thread load
32965,0.0767157179998321,4,delegate,3 thread load
32966,0.0766064220006228,4,delegate,3 thread load
32967,0.0766883289998077,4,delegate,3 thread load
32968,0.0765285150000636,4,delegate,3 thread load
